i,j,k,nx,ny,nz 
0,0,0,6.130549e-01,-4.998756e-01,-6.117909e-01
0,0,1,5.453173e-01,-7.101314e-01,-4.453566e-01
0,0,2,7.416285e-01,-4.906624e-01,-4.574249e-01
0,0,3,8.113095e-01,-2.299105e-01,-5.375109e-01
0,0,4,-6.444240e-01,6.198251e-01,4.478107e-01
0,0,5,-7.069910e-03,8.952283e-01,-4.455516e-01
0,0,6,-9.356098e-01,2.404503e-01,2.584915e-01
0,0,7,9.158676e-01,-3.723306e-01,-1.501878e-01
0,0,8,7.580231e-01,-1.764279e-02,-6.519891e-01
0,0,9,-9.036235e-01,4.220833e-01,-7.287185e-02
0,0,10,-6.292370e-01,4.645349e-01,6.231116e-01
0,0,11,5.928473e-01,-3.706280e-01,-7.149594e-01
0,0,12,5.434959e-01,-5.156800e-01,-6.623341e-01
0,0,13,-4.684470e-01,5.512901e-01,6.903888e-01
0,0,14,3.569944e-01,-7.355608e-01,-5.757650e-01
0,0,15,-3.522986e-01,2.370734e-01,9.053629e-01
0,0,16,4.177307e-01,-5.855805e-01,-6.946917e-01
0,0,17,3.139560e-01,-5.604721e-01,-7.663568e-01
0,0,18,-3.396912e-01,6.713123e-01,6.587486e-01
0,0,19,6.410542e-01,-6.967771e-01,-3.217936e-01
0,0,20,3.722506e-01,6.485999e-01,6.638883e-01
0,0,21,-5.091943e-01,4.880852e-01,7.088681e-01
0,0,22,-2.281234e-01,5.905982e-01,7.740500e-01
0,0,23,4.930526e-01,-6.931215e-01,-5.258153e-01
0,0,24,7.338679e-01,-5.096084e-01,-4.491516e-01
0,0,25,7.488802e-01,-6.319991e-01,-1.993881e-01
0,0,26,-7.326032e-01,6.531371e-01,-1.915841e-01
0,0,27,-7.256574e-01,6.248407e-01,2.880892e-01
0,0,28,-5.672450e-01,1.114533e-01,8.159726e-01
0,0,29,-5.483937e-01,6.883778e-01,4.747635e-01
0,0,30,-5.477619e-01,8.365622e-01,1.098146e-02
0,0,31,6.601090e-01,-7.510252e-01,1.473834e-02
0,0,32,-1.449745e-01,1.272572e-01,9.812176e-01
0,0,33,-2.162025e-01,3.178177e-01,9.231730e-01
