i,j,k,nx,ny,nz 
0,0,0,8.849046e-01,-3.649393e-01,-2.894186e-01
0,0,1,9.046808e-01,-2.029947e-01,-3.746275e-01
0,0,2,5.399492e-01,-4.263204e-01,-7.257450e-01
0,0,3,-5.910118e-02,5.276662e-01,8.473933e-01
0,0,4,-4.825502e-01,5.576096e-01,6.754382e-01
0,0,5,-6.266824e-01,6.250315e-01,4.654083e-01
0,0,6,2.209515e-01,-6.879780e-01,-6.912790e-01
0,0,7,-3.049622e-01,3.385167e-01,8.901710e-01
0,0,8,3.021759e-01,-9.132162e-01,-2.733602e-01
0,0,9,7.442572e-01,-1.082586e-01,-6.590609e-01
0,0,10,-7.808765e-01,5.249723e-01,3.385793e-01
0,0,11,-4.794189e-01,6.697819e-01,5.670536e-01
0,0,12,-7.520827e-01,-5.115938e-01,4.155038e-01
0,0,13,-6.017943e-01,5.911369e-01,5.370296e-01
0,0,14,6.371769e-01,-7.688922e-01,5.301352e-02
0,0,15,-7.312384e-01,5.357265e-01,4.222410e-01
0,0,16,3.976092e-01,-7.323097e-01,-5.528376e-01
0,0,17,9.274913e-01,-2.133038e-01,-3.070201e-01
0,0,18,8.216327e-01,-4.328041e-01,-3.709452e-01
0,0,19,-8.883020e-01,-4.549590e-01,-6.270473e-02
0,0,20,7.443200e-01,2.835214e-01,-6.046515e-01
0,0,21,-5.374537e-01,8.242093e-01,1.783885e-01
0,0,22,6.297194e-01,-3.837970e-01,-6.753913e-01
0,0,23,-2.328143e-01,-3.632490e-01,-9.021350e-01
0,0,24,-6.071140e-01,3.526695e-01,7.120652e-01
0,0,25,-5.874164e-01,4.828080e-01,6.494909e-01
0,0,26,2.033723e-01,-6.239082e-01,-7.545716e-01
0,0,27,3.706990e-01,-6.289047e-01,-6.834187e-01
0,0,28,-2.688427e-01,-4.389860e-01,-8.573301e-01
0,0,29,-6.214998e-01,5.224612e-01,5.837570e-01
0,0,30,4.811444e-01,-5.364770e-01,-6.933199e-01
0,0,31,-3.812494e-01,6.731082e-01,6.336989e-01
0,0,32,-2.183672e-01,9.657820e-01,1.399317e-01
0,0,33,2.528254e-01,-8.696381e-01,4.240387e-01
0,0,34,6.503566e-01,-3.335588e-01,-6.824769e-01
0,0,35,-4.825876e-01,3.874159e-01,7.855050e-01
0,0,36,8.785975e-01,-2.709879e-01,-3.932327e-01
0,0,37,-5.328956e-01,6.303469e-01,5.645220e-01
0,0,38,7.030108e-01,-6.941058e-01,-1.548965e-01
0,0,39,-6.535056e-01,6.550239e-01,3.793075e-01
0,1,0,1.537002e-01,-7.417240e-01,-6.528566e-01
0,1,1,-6.156930e-01,7.386855e-01,2.743462e-01
0,1,2,7.321425e-01,3.036230e-01,-6.097379e-01
0,1,3,-7.018268e-01,-5.848672e-01,4.066565e-01
0,1,4,5.479987e-01,-4.576991e-01,-7.001492e-01
0,1,5,-3.378271e-01,5.062355e-01,7.934724e-01
0,1,6,-2.326830e-01,6.035865e-01,7.625890e-01
0,1,7,-2.306346e-01,-5.742108e-01,-7.855505e-01
0,1,8,3.436194e-01,-6.625914e-01,-6.655060e-01
0,1,9,6.647629e-01,-5.689734e-01,-4.841069e-01
0,1,10,2.310228e-01,-6.652388e-01,-7.099900e-01
0,1,11,5.366297e-01,-5.963046e-01,-5.970338e-01
0,1,12,8.600329e-01,-1.639817e-02,-5.099751e-01
0,1,13,5.567721e-01,-5.518450e-01,-6.208639e-01
0,1,14,-3.599195e-01,4.559729e-01,8.139697e-01
0,1,15,5.865257e-01,4.703363e-02,-8.085638e-01
0,1,16,-6.345559e-01,-5.356664e-01,5.571358e-01
0,1,17,-9.798987e-01,1.023344e-01,1.712489e-01
0,1,18,8.788425e-01,-1.560828e-01,-4.508592e-01
0,1,19,-6.987136e-01,7.131062e-01,-5.726216e-02
0,1,20,5.615894e-01,-6.094442e-01,-5.596383e-01
0,1,21,6.281010e-01,-4.002154e-01,-6.673206e-01
0,1,22,5.949690e-01,-5.133320e-01,-6.184675e-01
0,1,23,-1.775392e-01,6.295421e-01,7.564103e-01
0,1,24,5.784835e-01,-4.605564e-01,-6.732345e-01
0,1,25,7.062066e-01,-7.032882e-01,8.159616e-02
0,1,26,4.562890e-01,7.259239e-01,5.146211e-01
0,1,27,-1.659129e-01,6.466489e-01,7.445254e-01
0,1,28,2.908045e-01,9.015021e-01,3.205102e-01
0,1,29,2.402691e-01,-6.014680e-01,-7.619101e-01
0,1,30,-4.319572e-01,7.795847e-01,4.534984e-01
0,1,31,5.352598e-01,-6.209709e-01,-5.726186e-01
0,1,32,-3.984060e-01,6.986994e-01,5.942152e-01
0,1,33,5.229852e-01,-6.161906e-01,5.888936e-01
0,1,34,3.844989e-01,-6.647388e-01,-6.405333e-01
0,1,35,5.645728e-01,-5.975447e-01,-5.693838e-01
0,1,36,4.223123e-01,1.581805e-01,-8.925420e-01
0,1,37,6.931618e-01,-3.093851e-01,-6.510051e-01
0,1,38,-6.591318e-01,5.433083e-01,5.199628e-01
0,1,39,3.997300e-01,-7.650186e-01,-5.049380e-01
0,2,0,-6.525115e-01,5.601707e-01,5.103308e-01
0,2,1,-6.096379e-01,7.917309e-01,3.877963e-02
0,2,2,-5.093031e-01,6.160802e-01,6.008789e-01
0,2,3,7.483300e-01,-5.293643e-01,-3.997195e-01
0,2,4,-4.704500e-01,8.230324e-01,3.182679e-01
0,2,5,6.450433e-01,-7.208091e-01,-2.536797e-01
0,2,6,7.611188e-01,-5.039033e-01,-4.083866e-01
0,2,7,5.637465e-01,-8.231359e-01,-6.809667e-02
0,2,8,4.820340e-01,2.829203e-01,8.292161e-01
0,2,9,4.067649e-02,5.629532e-01,8.254872e-01
0,2,10,5.260507e-01,7.533047e-01,3.947186e-01
0,2,11,-5.394161e-01,-5.056117e-01,6.733402e-01
0,2,12,6.913562e-01,6.514584e-01,-3.124558e-01
0,2,13,-7.146694e-01,-4.388521e-03,6.994486e-01
0,2,14,2.107999e-01,-3.307938e-01,-9.198581e-01
0,2,15,7.950741e-01,-3.257810e-01,-5.115896e-01
0,2,16,9.394630e-01,-3.421275e-01,1.892372e-02
0,2,17,-7.131991e-01,6.715112e-01,2.010466e-01
0,2,18,-6.502306e-01,6.982306e-01,2.994564e-01
0,2,19,5.513728e-01,-8.263720e-01,1.144436e-01
0,2,20,7.810420e-01,-2.906222e-01,-5.527315e-01
0,2,21,-6.625128e-01,4.453919e-01,6.022481e-01
0,2,22,6.184244e-01,-3.197083e-01,-7.178704e-01
0,2,23,7.277899e-01,7.915109e-02,-6.812173e-01
0,2,24,9.104354e-01,-3.044219e-01,-2.800619e-01
0,2,25,-6.171982e-01,6.142472e-01,4.916979e-01
0,2,26,7.974671e-02,6.803081e-01,7.285748e-01
0,2,27,6.370978e-01,-4.333359e-01,-6.374374e-01
0,2,28,7.196606e-01,-4.193090e-01,-5.534153e-01
0,2,29,-9.075925e-01,-2.312354e-01,3.504369e-01
0,2,30,-6.755508e-01,3.596183e-01,6.436659e-01
0,2,31,-4.956219e-01,8.280650e-01,2.620443e-01
0,2,32,-5.570196e-01,4.591065e-01,6.920624e-01
0,2,33,5.188392e-01,-6.876530e-01,-5.078772e-01
0,2,34,-7.499961e-01,5.342629e-01,3.899603e-01
0,2,35,-6.631594e-01,5.651250e-01,4.907681e-01
0,2,36,-7.553855e-01,3.584088e-01,5.485762e-01
0,2,37,4.540851e-01,-3.879702e-01,-8.020510e-01
0,2,38,-3.688658e-01,7.008051e-01,6.105819e-01
0,2,39,-6.707637e-01,4.786262e-01,5.665625e-01
0,3,0,-5.304257e-01,4.293777e-01,7.309469e-01
0,3,1,-2.747148e-01,8.076589e-01,5.217460e-01
0,3,2,-4.050772e-01,8.066588e-01,4.303651e-01
0,3,3,-2.783027e-01,7.898349e-01,5.465423e-01
0,3,4,6.753946e-01,-6.382180e-01,-3.694860e-01
0,3,5,7.637693e-01,-6.179782e-01,-1.864388e-01
0,3,6,-8.353835e-01,-1.119964e-01,5.381368e-01
0,3,7,-2.693647e-01,9.588552e-01,-8.966278e-02
0,3,8,6.610569e-01,-5.889268e-01,-4.649398e-01
0,3,9,9.032157e-01,-3.876160e-01,1.842692e-01
0,3,10,7.316276e-01,-2.674991e-01,6.270289e-01
0,3,11,-9.994179e-01,-2.046665e-02,2.729289e-02
0,3,12,2.288781e-01,-4.387776e-01,8.689586e-01
0,3,13,-2.186646e-01,-6.933688e-01,6.866043e-01
0,3,14,3.366121e-01,-9.412573e-01,2.696328e-02
0,3,15,2.573246e-01,7.549588e-01,6.031760e-01
0,3,16,1.969023e-01,6.721697e-01,7.137348e-01
0,3,17,2.778570e-01,-8.579775e-01,-4.320534e-01
0,3,18,4.574612e-01,-6.326467e-01,-6.248900e-01
0,3,19,5.956765e-01,-7.851201e-01,-1.695759e-01
0,3,20,-8.371840e-01,3.064576e-01,4.529975e-01
0,3,21,8.320696e-01,-4.940657e-01,2.521096e-01
0,3,22,-8.741360e-01,4.855167e-01,-1.264502e-02
0,3,23,4.733190e-01,-9.810753e-02,-8.754108e-01
0,3,24,-5.247624e-01,4.979689e-01,6.903995e-01
0,3,25,-7.220570e-01,6.909151e-01,3.563742e-02
0,3,26,-9.111749e-01,-2.800395e-01,3.022222e-01
0,3,27,-8.805473e-01,3.745894e-01,2.903777e-01
0,3,28,5.865173e-01,-5.333966e-01,-6.094961e-01
0,3,29,3.805714e-01,-5.618595e-01,-7.344925e-01
0,3,30,1.294331e-02,-8.069653e-01,-5.904571e-01
0,3,31,6.216973e-01,-1.082516e-01,-7.757410e-01
0,3,32,-5.830428e-01,5.674579e-01,5.814229e-01
0,3,33,1.222853e-01,-8.851576e-01,-4.489346e-01
0,3,34,8.737265e-04,6.777442e-01,7.352973e-01
0,3,35,4.093967e-01,-5.040445e-01,-7.604824e-01
0,3,36,4.082464e-01,-9.493484e-02,-9.079219e-01
