i,j,k,nx,ny,nz 
0,0,0,1.497434e-01,8.333524e-01,5.320720e-01
0,0,1,-3.335634e-01,-6.560612e-01,-6.769927e-01
0,0,2,-5.936575e-01,6.836363e-01,4.245141e-01
0,0,3,-7.823918e-01,-3.847823e-01,4.896995e-01
0,0,4,-7.681952e-01,-6.094472e-01,1.960874e-01
0,0,5,8.389787e-01,-2.553345e-01,-4.805404e-01
0,0,6,-3.794865e-01,8.321882e-01,4.042929e-01
0,0,7,1.398842e-01,-1.358367e-01,9.808062e-01
0,0,8,3.528136e-01,6.997702e-01,6.211636e-01
0,0,9,-1.125579e-01,-2.452812e-01,-9.628956e-01
0,0,10,-6.899168e-01,-2.826004e-01,-6.664472e-01
0,0,11,-5.547539e-01,-6.462283e-01,-5.240582e-01
0,0,12,8.627248e-01,3.665886e-01,-3.483084e-01
0,0,13,-5.605578e-01,-8.065192e-01,1.878876e-01
0,0,14,-7.248375e-01,6.859959e-01,-6.340513e-02
0,0,15,3.675666e-01,6.541873e-01,-6.610096e-01
0,0,16,-6.500967e-01,7.565744e-01,-7.049425e-02
0,0,17,-5.187260e-01,7.758526e-01,-3.591325e-01
0,0,18,-3.195933e-01,-1.149422e-01,-9.405575e-01
0,0,19,-3.220581e-01,-4.853875e-01,8.128207e-01
0,0,20,-7.226239e-01,-4.442200e-01,-5.296067e-01
0,0,21,-9.984213e-01,-1.367206e-02,-5.447881e-02
0,0,22,8.634844e-01,4.524036e-01,2.229927e-01
0,0,23,-8.253437e-01,-3.368455e-01,-4.531477e-01
0,0,24,6.058196e-01,-6.094368e-01,5.114386e-01
0,0,25,5.693737e-01,-3.023175e-01,7.644722e-01
0,0,26,-2.012980e-02,5.636880e-01,8.257424e-01
0,0,27,-6.869101e-01,-5.708394e-01,4.497742e-01
0,0,28,1.751994e-01,-8.465399e-01,-5.026682e-01
0,0,29,-8.155178e-01,1.832539e-01,5.489523e-01
0,0,30,-4.030123e-01,6.795305e-01,6.130411e-01
0,0,31,5.993329e-01,-6.843094e-01,-4.153562e-01
0,0,32,-2.942718e-01,9.552137e-01,-3.115798e-02
0,0,33,7.067490e-01,-6.931479e-01,1.416045e-01
0,0,34,5.508905e-01,-8.344906e-01,-1.204388e-02
0,0,35,3.101938e-01,-6.553234e-01,-6.887170e-01
0,0,36,-6.216293e-01,2.526534e-01,-7.414467e-01
0,0,37,-8.088614e-01,-2.784601e-01,-5.178834e-01
0,0,38,1.121705e-01,7.372836e-01,-6.662062e-01
0,0,39,-4.014828e-01,-8.864446e-01,-2.302770e-01
0,1,0,-6.431603e-01,-6.930041e-01,3.257148e-01
0,1,1,-6.788679e-01,5.580414e-01,-4.772087e-01
0,1,2,-5.443693e-01,-5.817126e-01,-6.043778e-01
0,1,3,9.766634e-01,1.611631e-01,1.419682e-01
0,1,4,7.454571e-01,5.787012e-01,-3.307546e-01
0,1,5,-9.802137e-01,3.834473e-02,-1.941927e-01
0,1,6,6.935667e-01,4.937335e-01,-5.245879e-01
0,1,7,-6.331640e-01,-5.494890e-01,5.451286e-01
0,1,8,-4.807595e-01,4.263111e-01,-7.662435e-01
0,1,9,-3.866362e-01,-2.468994e-01,-8.885680e-01
0,1,10,-5.742819e-02,-1.344932e-01,-9.892490e-01
0,1,11,-5.489220e-01,-6.551283e-01,-5.191258e-01
0,1,12,5.408497e-01,3.726168e-01,-7.540811e-01
0,1,13,-6.724793e-01,-5.185267e-01,5.281114e-01
0,1,14,-6.334693e-01,4.382970e-01,-6.376617e-01
0,1,15,-8.934112e-01,-3.829060e-01,-2.349454e-01
0,1,16,-3.271527e-01,6.571350e-01,6.790764e-01
0,1,17,-3.776238e-01,8.340684e-01,4.021569e-01
0,1,18,-1.699909e-01,-3.937957e-01,-9.033427e-01
0,1,19,4.240661e-01,-1.974913e-01,8.838355e-01
0,1,20,-1.544121e-01,3.036361e-01,9.401926e-01
0,1,21,-8.402990e-01,-1.989310e-01,5.043055e-01
0,1,22,5.904635e-01,7.065505e-01,-3.900503e-01
0,1,23,-7.366698e-01,-4.043731e-01,-5.420332e-01
0,1,24,9.533261e-01,8.497650e-02,2.897383e-01
0,1,25,-4.110164e-01,8.339210e-01,-3.682952e-01
0,1,26,2.124267e-02,9.729276e-01,-2.301319e-01
0,1,27,2.918173e-01,-6.035419e-01,7.420106e-01
0,1,28,-7.505351e-01,3.363707e-01,5.688162e-01
0,1,29,-6.226709e-01,7.116460e-01,3.253322e-01
0,1,30,9.333771e-01,-2.235836e-01,-2.807447e-01
0,1,31,-7.681954e-01,5.165628e-01,3.782046e-01
0,1,32,-2.876439e-02,6.286186e-01,-7.771817e-01
0,1,33,3.217457e-02,-9.723235e-01,2.314127e-01
0,1,34,-1.076091e-01,8.853629e-01,-4.522752e-01
0,1,35,-3.474833e-01,7.487677e-01,5.644486e-01
0,1,36,-7.341845e-01,3.206688e-01,-5.984519e-01
0,1,37,-7.995351e-01,5.543618e-01,-2.311421e-01
0,1,38,3.327556e-01,3.786808e-01,-8.636403e-01
0,1,39,-9.679274e-02,-8.447134e-01,5.263938e-01
0,2,0,6.272127e-01,7.758195e-01,6.861764e-02
0,2,1,-5.042597e-01,-6.239968e-01,5.969507e-01
0,2,2,5.050682e-01,6.751421e-01,-5.376703e-01
0,2,3,3.314221e-01,6.882153e-01,6.453829e-01
0,2,4,-1.191702e-01,-6.452276e-01,-7.546388e-01
0,2,5,-2.694988e-01,-8.909560e-01,3.654694e-01
0,2,6,7.418723e-01,-6.685697e-01,-5.138191e-02
0,2,7,6.530483e-01,-2.566622e-01,-7.124973e-01
0,2,8,4.057518e-01,-4.577775e-01,-7.910785e-01
0,2,9,-2.123209e-01,-4.540639e-01,-8.653010e-01
0,2,10,-4.189782e-01,1.866770e-01,-8.885994e-01
0,2,11,2.235072e-01,-3.083412e-01,-9.246460e-01
0,2,12,4.947562e-01,-8.429491e-01,-2.113128e-01
0,2,13,-4.442989e-01,4.554374e-01,7.714761e-01
0,2,14,-2.498007e-01,-8.819705e-01,3.996595e-01
0,2,15,1.578133e-01,-5.206912e-01,8.390325e-01
0,2,16,3.012098e-01,6.419183e-01,7.051337e-01
0,2,17,-1.381049e-01,7.544791e-01,6.416295e-01
0,2,18,4.908547e-01,8.461472e-01,2.075972e-01
0,2,19,-1.884075e-01,-9.720424e-01,1.401293e-01
0,2,20,-1.256334e-01,7.529027e-01,6.460293e-01
0,2,21,7.330745e-01,-6.800173e-01,1.335216e-02
0,2,22,2.294025e-01,-9.691626e-01,-8.999087e-02
0,2,23,2.820790e-01,-4.806507e-01,-8.303049e-01
0,2,24,6.716141e-01,-3.123682e-01,-6.718338e-01
0,2,25,6.318013e-01,7.581527e-01,-1.613430e-01
0,2,26,4.628652e-01,-6.765103e-01,5.727911e-01
0,2,27,-5.105699e-01,7.438851e-01,-4.312231e-01
0,2,28,3.149953e-01,7.389358e-01,5.956104e-01
0,2,29,-5.172928e-01,-6.568988e-01,-5.485363e-01
0,2,30,7.955115e-01,6.058839e-01,-8.138821e-03
0,2,31,-6.400842e-01,-4.635566e-01,6.127051e-01
0,2,32,4.034623e-04,-2.793598e-01,9.601864e-01
0,2,33,-6.458512e-01,4.946390e-01,-5.815569e-01
0,2,34,-7.158375e-01,-4.795513e-01,-5.075503e-01
0,2,35,-2.552490e-01,6.992072e-01,6.678003e-01
0,2,36,-2.922062e-01,-8.119916e-01,-5.052575e-01
0,2,37,7.198308e-01,-6.405329e-01,-2.675093e-01
0,2,38,-1.260655e-01,9.703304e-01,2.063164e-01
0,2,39,5.874330e-01,-7.809425e-01,-2.122529e-01
0,3,0,-4.718274e-01,-8.811600e-01,3.059379e-02
0,3,1,-5.960548e-01,-7.408701e-01,3.095644e-01
0,3,2,4.778937e-01,5.767899e-02,-8.765220e-01
0,3,3,1.897967e-01,-5.910785e-01,-7.839665e-01
0,3,4,-5.847471e-01,5.198783e-01,6.227337e-01
0,3,5,9.571576e-01,2.124541e-01,-1.967549e-01
0,3,6,8.313774e-01,-4.688739e-01,-2.982767e-01
0,3,7,-5.755413e-01,4.491299e-01,6.833993e-01
0,3,8,6.721985e-01,-5.372059e-01,-5.094694e-01
0,3,9,-3.259726e-01,6.320304e-01,7.030501e-01
0,3,10,1.366232e-01,-7.716737e-01,-6.211713e-01
0,3,11,4.518728e-01,-3.991258e-01,7.978155e-01
0,3,12,4.977749e-01,3.291986e-01,8.024016e-01
0,3,13,8.062178e-01,2.829248e-01,5.195828e-01
0,3,14,-4.241294e-01,5.704791e-01,-7.033263e-01
0,3,15,2.872706e-01,-6.779955e-01,-6.766075e-01
0,3,16,2.502291e-01,7.659623e-01,5.921884e-01
0,3,17,5.991257e-01,5.574780e-01,-5.746883e-01
0,3,18,3.222582e-01,1.472182e-01,-9.351345e-01
0,3,19,8.074664e-01,2.177716e-01,-5.482458e-01
0,3,20,-8.014081e-01,5.433559e-01,-2.500187e-01
0,3,21,-4.946162e-01,7.113165e-01,-4.993833e-01
0,3,22,-6.859069e-01,-3.717021e-01,6.255951e-01
0,3,23,-7.050565e-01,-6.250933e-01,-3.348936e-01
0,3,24,1.779629e-01,-5.103311e-01,-8.413628e-01
0,3,25,-4.293160e-02,8.367693e-01,5.458700e-01
0,3,26,5.418223e-01,8.096794e-01,-2.254949e-01
0,3,27,-2.897662e-02,-7.163541e-01,6.971350e-01
0,3,28,9.756623e-02,8.726792e-01,-4.784473e-01
0,3,29,-6.498848e-01,6.298325e-01,-4.253947e-01
0,3,30,-2.484260e-01,-5.601483e-01,7.902648e-01
0,3,31,-2.993761e-01,-8.421748e-01,4.484590e-01
0,3,32,4.117352e-01,6.703789e-01,-6.173057e-01
0,3,33,5.495430e-01,-6.803287e-01,-4.849282e-01
0,3,34,3.201567e-01,-3.469731e-01,8.815381e-01
0,3,35,-8.307526e-01,3.360914e-01,-4.437260e-01
0,3,36,7.746582e-01,1.987828e-01,6.003250e-01
0,3,37,-9.687167e-01,1.032643e-01,2.256645e-01
0,3,38,6.186604e-01,-6.532711e-01,-4.364587e-01
0,3,39,-6.707206e-01,-2.624659e-01,-6.937186e-01
0,4,0,-4.120688e-01,-8.853396e-01,-2.153439e-01
0,4,1,-1.678094e-01,-1.471229e-02,-9.857097e-01
0,4,2,5.805106e-01,-5.686543e-01,-5.827862e-01
0,4,3,-3.094341e-01,-6.786363e-01,-6.661106e-01
0,4,4,-6.171682e-01,-7.454101e-01,2.519270e-01
0,4,5,-4.626573e-01,-7.879334e-01,4.063363e-01
0,4,6,6.608583e-01,-7.397468e-01,-1.266532e-01
0,4,7,-3.045925e-01,5.227371e-01,-7.962219e-01
0,4,8,9.845112e-01,-4.904683e-02,1.683214e-01
0,4,9,-1.479330e-01,9.374125e-01,3.152359e-01
0,4,10,-2.560121e-01,-2.054007e-01,9.445996e-01
0,4,11,1.728138e-01,6.006766e-02,9.831212e-01
0,4,12,3.069563e-01,3.496917e-01,8.851517e-01
0,4,13,-3.618300e-01,6.676311e-01,6.506518e-01
0,4,14,7.777574e-01,4.011768e-01,-4.838911e-01
0,4,15,-5.692422e-01,-7.679754e-01,2.935594e-01
0,4,16,-6.561426e-01,-3.401612e-01,-6.736225e-01
0,4,17,-3.201579e-01,5.468746e-01,7.735806e-01
0,4,18,8.315993e-01,-1.838291e-01,-5.240702e-01
0,4,19,1.240093e-01,7.827487e-01,-6.098575e-01
0,4,20,5.560107e-01,-4.827851e-01,6.765875e-01
0,4,21,5.431699e-01,-6.961338e-01,4.694297e-01
0,4,22,-4.830375e-01,-6.230373e-01,6.152230e-01
0,4,23,-5.664355e-01,5.311527e-01,6.301013e-01
0,4,24,7.192823e-01,3.320983e-01,6.101997e-01
0,4,25,4.800720e-01,-7.079789e-01,-5.179737e-01
0,4,26,8.850520e-01,-4.309011e-01,1.760884e-01
0,4,27,-8.012753e-01,-5.885660e-01,1.074611e-01
0,4,28,2.941911e-01,6.370441e-01,-7.124791e-01
0,4,29,-8.687625e-02,1.364751e-01,-9.868268e-01
0,4,30,1.573901e-01,2.495973e-01,-9.554735e-01
0,4,31,7.428564e-01,2.542660e-01,-6.192845e-01
0,4,32,1.504658e-01,-7.369657e-01,6.589701e-01
0,4,33,3.495269e-01,-8.761141e-01,-3.320466e-01
0,4,34,1.079680e-01,7.571045e-01,-6.443103e-01
0,4,35,-4.059021e-01,-3.812218e-01,-8.306102e-01
0,4,36,8.104824e-01,-3.209846e-01,4.899869e-01
