i,j,k,nx,ny,nz 
0,0,0,-6.651840e-01,5.405032e-01,5.151569e-01
0,0,1,6.021600e-01,-4.643988e-01,-6.494128e-01
0,0,2,-4.835241e-02,4.708021e-02,9.977202e-01
0,0,3,5.520654e-01,-3.472826e-01,-7.580360e-01
0,0,4,-8.564139e-01,3.016492e-01,4.190024e-01
0,0,5,-8.366632e-01,2.091342e-01,5.062189e-01
0,0,6,-3.094742e-01,6.880653e-01,6.563473e-01
0,0,7,6.439565e-01,-4.223252e-01,-6.379353e-01
0,0,8,9.887948e-02,3.899888e-01,9.154953e-01
0,0,9,-5.768237e-01,5.421475e-01,6.110242e-01
0,0,10,-4.391848e-01,5.784597e-01,6.873871e-01
0,0,11,2.360821e-01,-9.607335e-01,-1.457957e-01
0,0,12,1.596409e-01,-8.156204e-01,-5.561278e-01
0,0,13,-3.437820e-01,2.244170e-01,9.118393e-01
0,0,14,-4.892473e-01,6.290912e-01,6.040541e-01
0,0,15,7.094178e-01,2.250295e-01,-6.678983e-01
0,0,16,4.490873e-02,-4.978921e-01,-8.660755e-01
0,0,17,-4.656146e-01,6.020141e-01,6.486772e-01
0,0,18,-2.972700e-01,8.448497e-01,-4.448140e-01
0,0,19,2.144554e-01,-9.686892e-01,-1.251002e-01
0,0,20,3.779127e-01,-3.917414e-01,-8.388806e-01
0,0,21,-1.762517e-01,6.510772e-01,7.382640e-01
0,0,22,4.106950e-01,-5.701465e-01,-7.115213e-01
0,0,23,5.276823e-01,-7.335154e-01,-4.283767e-01
0,0,24,6.358787e-01,-5.128256e-01,-5.767739e-01
0,0,25,-5.398622e-01,5.463553e-01,6.403473e-01
0,0,26,7.375583e-01,-6.344161e-01,-2.313525e-01
0,0,27,-4.676361e-01,7.423523e-01,4.798224e-01
0,0,28,6.006011e-01,-5.452217e-01,-5.848176e-01
0,0,29,-3.001551e-01,9.463557e-01,1.196573e-01
0,0,30,-2.806249e-01,5.122066e-01,8.117229e-01
0,0,31,-4.278052e-01,7.921551e-01,4.352850e-01
0,0,32,5.534372e-01,-5.846168e-01,-5.932372e-01
0,0,33,6.620501e-01,-3.564218e-01,-6.592823e-01
0,0,34,4.549312e-01,-2.291542e-01,-8.605382e-01
0,0,35,6.653042e-01,3.534367e-01,-6.576114e-01
0,0,36,3.722928e-01,-3.003113e-01,-8.781863e-01
0,0,37,-1.846548e-01,5.645674e-01,8.044665e-01
0,0,38,5.478866e-01,-5.843071e-01,-5.986698e-01
0,0,39,5.169205e-03,2.754717e-01,9.612953e-01
0,1,0,7.150517e-01,-4.843810e-01,-5.040597e-01
0,1,1,6.187992e-01,-6.921022e-03,-7.855187e-01
0,1,2,-3.631256e-01,5.876920e-01,7.230200e-01
0,1,3,-3.674123e-01,4.160201e-01,8.318266e-01
0,1,4,6.455850e-01,1.708202e-01,-7.443390e-01
0,1,5,7.520330e-01,-6.490371e-01,1.148793e-01
0,1,6,-4.646804e-01,8.522925e-01,2.401448e-01
0,1,7,7.360804e-01,-2.247429e-01,-6.384954e-01
0,1,8,-3.070764e-01,-3.185186e-01,-8.967998e-01
0,1,9,-2.595884e-01,8.007071e-01,5.398907e-01
0,1,10,-5.168144e-01,8.457960e-01,1.324085e-01
0,1,11,7.519988e-01,-3.983750e-01,-5.251620e-01
0,1,12,-5.383264e-01,7.023700e-01,4.657049e-01
0,1,13,-2.691247e-01,8.735319e-01,4.056032e-01
0,1,14,6.000485e-01,-3.967713e-01,-6.946326e-01
0,1,15,-8.254550e-01,5.622651e-01,4.981948e-02
0,1,16,-6.784919e-01,5.547154e-01,4.816010e-01
0,1,17,-4.149586e-01,6.446818e-01,6.420240e-01
0,1,18,-3.869217e-01,6.795503e-01,-6.233001e-01
0,1,19,2.776272e-02,8.420400e-01,5.387002e-01
0,1,20,-7.406969e-01,5.239636e-01,4.205118e-01
0,1,21,4.546963e-01,-5.778676e-01,-6.777317e-01
0,1,22,5.020943e-01,-2.763092e-01,-8.194843e-01
0,1,23,4.627164e-01,-7.330347e-01,-4.985516e-01
0,1,24,-7.236497e-01,5.659835e-01,3.949605e-01
0,1,25,-2.912154e-01,9.268889e-01,2.367923e-01
0,1,26,8.133812e-01,-4.558299e-01,-3.614279e-01
0,1,27,5.995510e-01,-6.753393e-01,-4.294828e-01
0,1,28,5.236712e-01,-7.737990e-01,-3.563758e-01
0,1,29,-3.257723e-01,-7.622418e-01,-5.593388e-01
0,1,30,6.652935e-02,-8.342235e-02,-9.942910e-01
0,1,31,-8.717918e-01,3.937902e-01,2.913905e-01
0,1,32,6.439674e-01,-6.234601e-01,-4.433999e-01
0,1,33,-8.659565e-01,1.351905e-02,4.999366e-01
0,1,34,-7.867344e-01,3.180630e-01,5.290415e-01
0,1,35,9.153425e-01,-4.018875e-01,2.519082e-02
0,1,36,-7.330771e-01,-9.837381e-02,6.729937e-01
0,1,37,-6.051200e-01,6.684876e-01,4.323819e-01
0,1,38,-3.161404e-01,-4.194805e-01,-8.509356e-01
0,1,39,-5.306594e-01,3.079384e-01,7.896673e-01
0,2,0,-3.155784e-01,6.299716e-01,7.096098e-01
0,2,1,-7.551378e-01,3.588230e-01,5.486464e-01
0,2,2,8.019169e-01,-4.244555e-02,-5.959259e-01
0,2,3,-4.607748e-01,6.791258e-01,5.713797e-01
0,2,4,-8.439771e-01,4.162503e-01,3.382874e-01
0,2,5,-5.638767e-01,7.482869e-01,3.494420e-01
0,2,6,-7.465791e-01,6.604416e-01,8.022831e-02
0,2,7,-4.206932e-01,4.969223e-01,7.590030e-01
0,2,8,8.129225e-01,-4.596149e-01,-3.576467e-01
0,2,9,6.016830e-02,-9.923388e-01,1.079052e-01
0,2,10,-4.704501e-01,8.803758e-01,6.012663e-02
0,2,11,-7.448638e-01,5.783744e-01,3.326574e-01
0,2,12,-8.919259e-01,-4.513327e-02,4.499234e-01
0,2,13,-6.249618e-01,7.509804e-01,2.131927e-01
0,2,14,9.238218e-01,-2.753639e-01,-2.659474e-01
0,2,15,5.899490e-01,-7.981885e-01,1.218826e-01
0,2,16,-6.141054e-01,-1.256830e-01,7.791523e-01
0,2,17,5.777265e-01,-5.968576e-01,-5.567702e-01
0,2,18,1.420612e-01,-8.493644e-01,-5.083294e-01
0,2,19,-4.208185e-01,7.704061e-01,4.789428e-01
0,2,20,-6.120500e-01,6.669193e-01,4.249865e-01
0,2,21,3.185578e-01,-7.388739e-01,-5.937897e-01
0,2,22,6.530038e-01,-4.182265e-01,6.314053e-01
0,2,23,-6.783034e-01,2.899025e-01,6.751748e-01
0,2,24,-6.628947e-01,8.243413e-02,7.441607e-01
0,2,25,3.959854e-01,-7.219602e-01,-5.674232e-01
0,2,26,-7.506916e-01,5.700060e-01,3.339991e-01
0,2,27,7.758127e-01,-5.269012e-01,-3.471163e-01
0,2,28,-5.845123e-01,2.986532e-01,7.544214e-01
0,2,29,2.767543e-01,-6.097074e-01,-7.427408e-01
0,2,30,4.285600e-01,-3.937764e-01,-8.131891e-01
0,2,31,4.654289e-01,-1.552241e-01,-8.713675e-01
