i,j,k,nx,ny,nz 
0,0,0,2.928180e-01,-2.901632e-01,-9.110779e-01
0,0,1,4.764713e-01,-8.611988e-01,-1.769511e-01
0,0,2,-6.894625e-01,5.455051e-01,4.765140e-01
0,0,3,-5.860803e-01,4.755026e-01,6.560543e-01
0,0,4,-4.480474e-01,8.315639e-01,3.282606e-01
0,0,5,7.106446e-01,-6.370652e-01,-2.985501e-01
0,0,6,-7.262838e-01,4.966223e-01,4.752663e-01
0,0,7,-3.219744e-01,7.690781e-01,5.521335e-01
0,0,8,9.704599e-02,-6.653701e-01,-7.401788e-01
0,0,9,9.579186e-02,-4.457917e-01,-8.899964e-01
0,0,10,-5.348806e-01,-5.316788e-01,-6.566737e-01
0,0,11,2.930750e-01,-5.106445e-01,-8.083002e-01
0,0,12,-4.458685e-01,4.845494e-01,7.526042e-01
0,0,13,4.911495e-01,-2.968942e-01,-8.189176e-01
0,0,14,-6.426781e-01,6.486395e-01,4.077152e-01
0,0,15,7.270053e-01,-6.013193e-01,3.314791e-01
0,0,16,4.170410e-01,-5.936638e-01,-6.882152e-01
0,0,17,-4.391824e-01,8.955452e-01,-7.153761e-02
0,0,18,-6.766586e-01,6.839866e-01,2.725721e-01
0,0,19,-1.560625e-01,7.791383e-01,6.071145e-01
0,0,20,-3.746236e-01,6.132982e-01,6.953579e-01
0,0,21,3.331397e-01,-6.729135e-01,-6.604585e-01
0,0,22,-5.960409e-01,1.571547e-01,7.874247e-01
0,0,23,-6.283227e-01,5.542270e-01,5.459332e-01
0,0,24,5.843368e-01,-7.511828e-01,-3.070421e-01
0,0,25,3.939365e-01,-9.175028e-01,-5.479565e-02
0,0,26,-7.853389e-01,5.938873e-01,1.747591e-01
0,0,27,-7.030755e-01,5.517876e-01,4.485703e-01
0,0,28,-6.625119e-01,5.955238e-01,4.543450e-01
0,0,29,-5.067995e-01,2.943100e-01,8.102690e-01
0,0,30,9.784576e-01,-8.919899e-02,-1.861832e-01
0,0,31,7.901646e-01,-2.453747e-02,-6.124033e-01
0,0,32,-5.886768e-01,3.826345e-01,7.120747e-01
0,0,33,-4.779719e-01,1.439932e-01,8.664923e-01
0,0,34,-7.004704e-01,-4.210790e-01,5.762236e-01
0,0,35,-7.337766e-01,-5.132818e-01,4.450996e-01
0,0,36,-7.721572e-01,-6.332347e-01,5.279336e-02
0,0,37,-5.157096e-01,4.035205e-01,7.557875e-01
0,0,38,-5.699997e-01,5.133585e-01,6.415321e-01
0,0,39,8.000376e-02,-6.993330e-01,-7.103047e-01
0,1,0,5.659921e-01,-6.696306e-01,-4.808823e-01
0,1,1,-4.035128e-01,7.565059e-01,5.146612e-01
0,1,2,6.417931e-01,-5.168588e-01,-5.665321e-01
0,1,3,7.802802e-01,-2.918232e-01,-5.531744e-01
0,1,4,6.123981e-01,-7.178415e-01,-3.311679e-01
0,1,5,-4.099405e-01,5.727531e-01,7.098610e-01
0,1,6,-4.364032e-01,6.251681e-01,6.470835e-01
0,1,7,-6.596866e-01,4.287203e-01,6.172621e-01
0,1,8,5.418686e-01,-8.385203e-01,-5.711524e-02
