i,j,k,nx,ny,nz 
0,0,0,6.451535e-01,-5.237399e-01,-5.563034e-01
0,0,1,5.743278e-01,-4.680780e-01,-6.716030e-01
0,0,2,-6.635132e-01,6.048787e-01,4.403090e-01
0,0,3,-5.778509e-01,5.995850e-01,5.537023e-01
0,0,4,5.989618e-01,-6.133373e-01,-5.148418e-01
0,0,5,-5.973361e-01,5.823983e-01,5.513635e-01
0,0,6,5.017977e-01,-6.993493e-01,-5.090281e-01
0,0,7,-4.908208e-01,6.065040e-01,6.254980e-01
0,0,8,6.590976e-01,-4.404104e-01,-6.096138e-01
0,0,9,-6.162876e-01,4.765289e-01,6.269847e-01
0,0,10,6.059194e-01,-5.681788e-01,-5.568074e-01
0,0,11,5.007810e-01,-6.597525e-01,-5.603080e-01
0,0,12,6.044596e-01,-5.047433e-01,-6.163301e-01
0,0,13,-6.008587e-01,5.571508e-01,5.731944e-01
0,0,14,-5.853750e-01,5.087122e-01,6.313065e-01
0,0,15,-4.879551e-01,4.581165e-01,7.429866e-01
0,0,16,5.216559e-01,-5.956845e-01,-6.107660e-01
0,0,17,6.045934e-01,-5.103297e-01,-6.115803e-01
0,0,18,7.497408e-01,-5.529845e-01,-3.634512e-01
0,0,19,6.304562e-01,-5.037025e-01,-5.906003e-01
0,0,20,-6.801859e-01,4.883488e-01,5.466833e-01
0,0,21,5.356804e-01,-5.939539e-01,-6.002211e-01
0,0,22,-6.745175e-01,6.041949e-01,4.242341e-01
0,0,23,-6.639105e-01,5.763936e-01,4.764382e-01
0,0,24,5.673482e-01,-5.903331e-01,-5.741279e-01
0,0,25,-5.389503e-01,6.991870e-01,4.697553e-01
0,0,26,4.591068e-01,-6.517409e-01,-6.037009e-01
0,0,27,6.323238e-01,-5.690223e-01,-5.257188e-01
0,0,28,3.755268e-01,-6.261147e-01,-6.833447e-01
0,0,29,6.153197e-01,-6.169141e-01,-4.907124e-01
0,0,30,5.420087e-01,-5.471147e-01,-6.378810e-01
0,0,31,-6.378607e-01,5.209966e-01,5.671828e-01
0,0,32,-6.743292e-01,5.431937e-01,5.002207e-01
0,0,33,-5.825244e-01,5.957607e-01,5.529326e-01
0,0,34,5.924615e-01,-7.085408e-01,-3.833528e-01
0,0,35,-5.482345e-01,6.317590e-01,5.480141e-01
0,0,36,-6.517614e-01,4.830103e-01,5.847291e-01
0,0,37,5.030723e-01,-6.342258e-01,-5.870911e-01
0,0,38,5.329800e-01,-6.198292e-01,-5.759723e-01
0,0,39,-5.830599e-01,5.827799e-01,5.660466e-01
0,1,0,-5.587996e-01,5.472808e-01,6.230784e-01
0,1,1,-6.185602e-01,5.174193e-01,5.913210e-01
0,1,2,5.481681e-01,-6.537677e-01,-5.216317e-01
0,1,3,6.405275e-01,-6.001727e-01,-4.790796e-01
0,1,4,-6.604252e-01,5.354932e-01,5.263892e-01
0,1,5,6.113263e-01,-4.740242e-01,-6.337043e-01
0,1,6,5.548587e-01,-5.473901e-01,-6.264949e-01
0,1,7,6.054977e-01,-5.131878e-01,-6.082851e-01
0,1,8,-6.223017e-01,5.287960e-01,5.771614e-01
0,1,9,-6.257297e-01,5.018363e-01,5.971789e-01
0,1,10,-6.538615e-01,4.593047e-01,6.012523e-01
0,1,11,-5.712036e-01,6.151094e-01,5.434766e-01
0,1,12,-5.895445e-01,5.996353e-01,5.411790e-01
0,1,13,-5.956402e-01,6.265587e-01,5.026301e-01
0,1,14,-6.658710e-01,5.623496e-01,4.902843e-01
0,1,15,6.242852e-01,-6.467215e-01,-4.382000e-01
0,1,16,6.322134e-01,-5.798250e-01,-5.139156e-01
0,1,17,6.623628e-01,-5.258628e-01,-5.336138e-01
0,1,18,-7.860171e-01,4.990595e-01,3.648516e-01
0,1,19,5.939849e-01,-5.902117e-01,-5.466553e-01
0,1,20,6.042217e-01,-5.258113e-01,-5.986974e-01
0,1,21,-5.546638e-01,5.654243e-01,6.104453e-01
0,1,22,6.431141e-01,-4.118117e-01,-6.456124e-01
0,1,23,-5.442179e-01,4.728371e-01,6.930022e-01
0,1,24,-5.328715e-01,5.220729e-01,6.659488e-01
0,1,25,-5.233035e-01,6.102200e-01,5.947983e-01
0,1,26,-5.323728e-01,5.295830e-01,6.603946e-01
0,1,27,-6.050194e-01,5.312615e-01,5.930538e-01
0,1,28,5.836194e-01,-4.743135e-01,-6.591017e-01
0,1,29,-5.242166e-01,5.986166e-01,6.056857e-01
0,1,30,-5.219745e-01,6.242261e-01,5.812782e-01
0,1,31,-4.623259e-01,6.478915e-01,6.053853e-01
0,1,32,-6.443883e-01,5.138769e-01,5.662987e-01
0,1,33,-6.596770e-01,5.633969e-01,4.974035e-01
0,1,34,5.122720e-01,-7.146797e-01,-4.762461e-01
0,1,35,5.319786e-01,-5.727767e-01,-6.236390e-01
0,1,36,5.676357e-01,-6.039913e-01,-5.594499e-01
0,1,37,-4.878527e-01,6.976005e-01,5.247411e-01
0,1,38,-6.204724e-01,4.686369e-01,6.288032e-01
0,1,39,-6.982541e-01,5.129606e-01,4.993121e-01
0,2,0,5.505621e-01,-5.685922e-01,-6.112153e-01
0,2,1,-6.327101e-01,5.602326e-01,5.346189e-01
0,2,2,-6.507797e-01,6.255389e-01,4.303334e-01
0,2,3,-5.953554e-01,5.304024e-01,6.035108e-01
0,2,4,6.353882e-01,-6.080606e-01,-4.759665e-01
0,2,5,-6.980093e-01,3.503967e-01,6.245039e-01
0,2,6,-6.943674e-01,4.076903e-01,5.929945e-01
0,2,7,-5.606513e-01,6.383080e-01,5.274780e-01
0,2,8,-6.443897e-01,6.073815e-01,4.645961e-01
0,2,9,5.046190e-01,-5.885955e-01,-6.315972e-01
0,2,10,6.490195e-01,-4.840994e-01,-5.868743e-01
0,2,11,4.904898e-01,-5.109870e-01,-7.059122e-01
