i,j,k,nx,ny,nz 
0,0,0,4.314888e-01,-7.580060e-01,-4.891261e-01
0,0,1,-5.519924e-01,5.034096e-01,6.647429e-01
0,0,2,7.357670e-01,-3.863569e-01,-5.562152e-01
0,0,3,-2.207215e-01,7.638084e-01,6.065301e-01
0,0,4,6.136010e-01,-6.065808e-01,-5.055230e-01
0,0,5,7.440987e-01,-5.858100e-01,-3.211602e-01
0,0,6,-7.726080e-01,-8.419413e-02,6.292760e-01
0,0,7,-5.504196e-01,2.430339e-01,7.987320e-01
0,0,8,9.464666e-01,2.961412e-01,1.284579e-01
0,0,9,6.368271e-01,-4.176730e-01,-6.480745e-01
0,0,10,7.741561e-01,-5.950527e-01,-2.158579e-01
0,0,11,-5.466075e-01,7.118505e-01,4.410092e-01
0,0,12,4.343301e-01,-5.233378e-01,-7.331268e-01
0,0,13,-2.764637e-01,7.706649e-01,5.741459e-01
0,0,14,5.825662e-01,-5.087857e-01,-6.338405e-01
0,0,15,-5.521256e-01,8.181445e-01,1.606140e-01
0,0,16,7.681496e-01,-6.029943e-01,-2.152765e-01
0,0,17,-7.410767e-01,3.280616e-01,5.858164e-01
0,0,18,-5.120476e-01,7.006940e-01,4.968252e-01
0,0,19,-3.073124e-01,7.086136e-01,6.351581e-01
0,0,20,5.512992e-01,-6.286424e-01,-5.485233e-01
0,0,21,-7.375273e-01,2.142048e-02,6.749775e-01
0,0,22,4.153317e-01,-6.002946e-01,-6.834808e-01
0,0,23,-6.470918e-01,7.505622e-01,1.338977e-01
0,0,24,4.419853e-01,-7.865674e-01,-4.312316e-01
0,0,25,-4.788245e-01,7.145595e-01,5.100312e-01
0,0,26,7.729134e-01,-5.687928e-01,-2.812112e-01
0,0,27,-1.762461e-01,8.751763e-01,4.505594e-01
0,0,28,-7.111572e-01,7.029351e-01,1.173834e-02
0,0,29,-7.438600e-01,1.788559e-01,6.439587e-01
0,0,30,-6.411339e-01,5.209405e-01,5.635320e-01
0,0,31,-4.949946e-01,4.067239e-01,7.678255e-01
0,0,32,2.633829e-01,-8.416568e-01,-4.714269e-01
0,0,33,-7.065585e-01,4.244840e-01,5.662053e-01
0,0,34,6.056494e-01,-7.013889e-01,-3.758222e-01
0,0,35,5.743933e-01,-5.734499e-01,-5.841468e-01
0,0,36,-4.712199e-01,3.947831e-01,7.887320e-01
0,0,37,-7.398602e-01,5.662803e-01,3.632264e-01
0,0,38,-9.611147e-01,-2.674858e-01,6.862869e-02
0,0,39,-5.008355e-01,7.927038e-01,3.475405e-01
0,1,0,4.530542e-01,-5.394592e-01,-7.097363e-01
0,1,1,6.545430e-01,-5.325964e-01,-5.365767e-01
0,1,2,4.692637e-01,-8.413681e-01,-2.681257e-01
0,1,3,6.734815e-01,-4.786372e-01,-5.633197e-01
0,1,4,-5.216066e-01,6.182759e-01,5.879299e-01
0,1,5,-3.715340e-01,8.630195e-01,3.422863e-01
0,1,6,-1.980736e-01,-9.799953e-01,-1.939135e-02
0,1,7,5.024934e-01,-6.169578e-01,-6.056925e-01
0,1,8,-8.533752e-01,5.168052e-01,6.828659e-02
0,1,9,4.320435e-01,-6.884355e-01,-5.825762e-01
0,1,10,-7.291119e-01,4.852956e-01,4.825805e-01
0,1,11,-6.292471e-01,3.806433e-01,6.776126e-01
0,1,12,2.034565e-01,-8.614909e-01,-4.652300e-01
0,1,13,-4.915790e-01,7.370989e-01,4.637191e-01
0,1,14,-1.458776e-01,-3.213068e-01,-9.356718e-01
0,1,15,1.493901e-01,-6.841846e-01,-7.138445e-01
0,1,16,-7.037268e-01,6.836120e-01,1.935023e-01
0,1,17,7.494460e-01,-6.479138e-01,1.361556e-01
0,1,18,4.160192e-01,-7.905999e-01,-4.493104e-01
0,1,19,2.500121e-01,-5.569585e-01,-7.920171e-01
0,1,20,-5.213249e-01,3.411214e-01,7.822126e-01
0,1,21,-2.592873e-01,5.464311e-01,7.963562e-01
0,1,22,-5.723505e-01,3.674226e-01,7.330863e-01
0,1,23,-8.760326e-01,4.215516e-01,-2.342244e-01
0,1,24,1.983732e-01,-6.685778e-01,-7.166951e-01
0,1,25,5.869320e-01,-6.032573e-01,-5.399920e-01
0,1,26,4.893073e-01,-5.555268e-01,-6.722858e-01
0,1,27,4.315728e-01,-7.824418e-01,-4.489206e-01
0,1,28,7.149799e-01,-4.873431e-01,-5.012987e-01
0,1,29,-7.904147e-01,2.051821e-01,5.771870e-01
0,1,30,7.136582e-01,-6.402073e-01,-2.843003e-01
0,1,31,-5.739526e-01,4.405959e-01,6.902562e-01
0,1,32,5.367229e-01,-3.716520e-01,-7.574981e-01
0,1,33,-8.966313e-01,4.267971e-01,1.178835e-01
0,1,34,-9.579442e-01,2.685004e-01,1.012442e-01
0,1,35,6.047002e-01,-6.021964e-01,-5.212458e-01
0,1,36,7.460606e-01,2.898781e-02,-6.652467e-01
0,1,37,7.764380e-01,-6.216264e-01,-1.035594e-01
0,1,38,5.283467e-01,-2.431091e-01,-8.134788e-01
0,1,39,2.690847e-01,8.690766e-02,-9.591874e-01
0,2,0,7.398398e-01,-2.867858e-01,-6.085975e-01
0,2,1,5.280493e-01,-5.730443e-01,-6.267250e-01
0,2,2,6.282963e-01,-6.428248e-01,-4.382009e-01
0,2,3,-4.801192e-01,3.811059e-01,7.900910e-01
0,2,4,7.372766e-01,-3.704400e-01,-5.649756e-01
0,2,5,6.971004e-01,-5.532384e-01,-4.560465e-01
0,2,6,2.478500e-01,-6.703078e-01,-6.994697e-01
0,2,7,2.900165e-01,-6.619451e-01,-6.911723e-01
0,2,8,8.714528e-01,-4.387535e-01,-2.192383e-01
0,2,9,-7.289977e-01,6.652755e-01,1.611547e-01
0,2,10,-6.028334e-01,5.675597e-01,5.607743e-01
0,2,11,3.042393e-01,-6.366913e-01,-7.085638e-01
0,2,12,-2.270646e-01,8.148397e-01,5.333647e-01
0,2,13,3.254232e-01,-5.965921e-01,-7.336059e-01
0,2,14,4.609767e-01,-4.267912e-01,-7.780423e-01
0,2,15,-6.591308e-02,3.453504e-01,9.361563e-01
0,2,16,4.443744e-01,-7.052113e-01,-5.524567e-01
0,2,17,2.401895e-01,-9.306751e-01,-2.759581e-01
0,2,18,2.787242e-01,-9.290388e-01,-2.433100e-01
0,2,19,3.223868e-01,-7.934557e-01,-5.162313e-01
0,2,20,1.812749e-02,9.231069e-01,3.841160e-01
0,2,21,-5.420663e-01,5.953118e-01,5.931003e-01
0,2,22,-6.292807e-01,4.155061e-01,6.567804e-01
0,2,23,-5.531803e-01,6.357778e-01,5.383105e-01
0,2,24,-5.949739e-01,4.160934e-01,6.876571e-01
0,2,25,6.656346e-01,-7.200536e-01,-1.960951e-01
0,2,26,4.475195e-02,-8.525289e-01,-5.207608e-01
0,2,27,-4.282576e-01,5.393158e-01,7.250751e-01
0,2,28,3.350773e-01,-8.113488e-01,-4.789951e-01
0,2,29,6.851140e-01,-4.044926e-01,-6.058090e-01
0,2,30,-5.865405e-01,3.997020e-01,7.044207e-01
0,2,31,-1.962406e-01,6.204662e-01,7.592834e-01
0,2,32,5.166373e-01,-3.797499e-01,-7.673825e-01
0,2,33,-5.934566e-01,5.616977e-01,5.764590e-01
0,2,34,-7.805718e-01,3.027093e-01,5.468773e-01
0,2,35,1.245556e-01,-9.143732e-01,-3.852370e-01
0,2,36,5.926580e-01,-7.757066e-01,-2.168774e-01
0,2,37,5.895573e-01,-6.270911e-01,-5.090962e-01
0,2,38,-9.145206e-01,1.240781e-01,3.850411e-01
0,2,39,-5.973424e-01,4.671048e-01,6.519165e-01
0,3,0,7.251654e-01,-2.381367e-01,-6.460852e-01
0,3,1,5.316836e-01,-7.515433e-01,-3.905063e-01
0,3,2,4.579176e-01,-6.417104e-01,-6.152392e-01
0,3,3,5.655451e-01,-6.542279e-01,-5.021400e-01
0,3,4,6.757205e-01,-3.196840e-01,-6.642319e-01
0,3,5,-4.789354e-01,2.465070e-01,8.425290e-01
0,3,6,-4.326503e-01,5.712804e-01,6.974614e-01
0,3,7,7.681798e-01,-1.261371e-02,-6.401100e-01
0,3,8,4.122452e-01,-6.401000e-01,-6.483255e-01
0,3,9,1.253632e-01,7.449080e-01,6.552832e-01
0,3,10,-7.479160e-01,6.277691e-01,2.157025e-01
0,3,11,-3.595061e-01,4.627679e-01,8.103093e-01
0,3,12,2.213576e-01,-9.713326e-01,-8.668228e-02
0,3,13,-7.155795e-02,-3.744800e-01,-9.244697e-01
0,3,14,-5.238726e-01,1.359762e-01,8.408734e-01
0,3,15,-7.620696e-01,2.733212e-01,5.869800e-01
0,3,16,-5.328538e-01,6.390843e-01,5.546513e-01
0,3,17,-3.877451e-01,6.775613e-01,6.249516e-01
0,3,18,5.699506e-01,-5.583986e-01,-6.027830e-01
0,3,19,3.113286e-01,-7.228955e-01,-6.168441e-01
0,3,20,-1.447009e-01,8.262282e-01,5.444342e-01
0,3,21,-5.136143e-01,6.930056e-01,5.059086e-01
0,3,22,1.652677e-01,-6.962227e-01,-6.985418e-01
0,3,23,2.309329e-01,-4.059260e-01,-8.842478e-01
0,3,24,3.018524e-01,-9.433228e-01,-1.379394e-01
0,3,25,-2.780733e-01,8.194913e-01,5.011081e-01
0,3,26,7.351476e-02,-6.982983e-01,-7.120219e-01
0,3,27,-6.850505e-01,3.059910e-01,6.611167e-01
0,3,28,6.339743e-01,-6.917979e-01,-3.456766e-01
0,3,29,-6.969707e-01,5.159384e-01,4.980356e-01
0,3,30,-6.718822e-01,6.697752e-01,3.161889e-01
0,3,31,-6.623869e-02,-3.828895e-01,-9.214163e-01
0,3,32,2.957994e-01,-6.437567e-01,-7.057478e-01
0,3,33,1.819442e-01,-9.196046e-01,-3.481719e-01
0,3,34,-6.979555e-01,6.632910e-01,2.700060e-01
0,3,35,-3.257127e-01,8.506385e-01,4.127051e-01
0,3,36,5.125353e-02,-7.878843e-01,-6.136867e-01
0,3,37,1.649110e-01,-4.981031e-01,-8.512918e-01
0,3,38,6.238496e-01,-3.424900e-01,-7.025043e-01
0,3,39,-5.975801e-01,3.549228e-01,7.189769e-01
0,4,0,-4.739108e-01,6.132709e-01,6.319077e-01
0,4,1,1.155937e-01,-5.424289e-01,-8.321112e-01
0,4,2,-4.962830e-01,5.628725e-01,6.609673e-01
0,4,3,5.930915e-01,-5.669581e-01,-5.716651e-01
0,4,4,-7.498287e-01,4.988528e-01,4.346295e-01
0,4,5,8.223127e-01,-4.805755e-01,-3.047114e-01
0,4,6,-9.405008e-01,-2.596599e-01,-2.191686e-01
0,4,7,-4.119294e-01,-7.478137e-01,5.206620e-01
0,4,8,7.386553e-01,-5.963771e-02,6.714400e-01
0,4,9,7.633817e-01,-3.706935e-03,-6.459370e-01
0,4,10,-5.248680e-01,3.281224e-01,7.853975e-01
0,4,11,-6.132370e-01,1.768058e-01,7.698571e-01
0,4,12,-7.707796e-01,5.893994e-01,2.418827e-01
0,4,13,6.210966e-01,-6.801732e-01,-3.893628e-01
0,4,14,9.182061e-01,-1.380084e-01,-3.712832e-01
0,4,15,-6.044115e-01,1.320832e-01,7.856468e-01
0,4,16,5.403000e-01,-4.830316e-01,-6.890257e-01
0,4,17,7.237882e-01,-4.311854e-01,-5.387113e-01
0,4,18,4.735116e-01,3.567004e-01,8.053270e-01
0,4,19,6.372989e-01,-5.925216e-01,-4.927153e-01
0,4,20,-2.935272e-01,7.818191e-01,5.500915e-01
0,4,21,5.567636e-01,5.694850e-01,6.047323e-01
0,4,22,-3.431881e-01,-7.091731e-01,-6.158696e-01
0,4,23,8.553067e-03,-6.565880e-01,-7.542009e-01
0,4,24,-7.170895e-01,3.259911e-01,6.160458e-01
0,4,25,-5.880810e-01,6.640294e-01,4.617637e-01
0,4,26,5.509011e-01,-6.412178e-01,-5.341795e-01
0,4,27,-6.536359e-01,7.568090e-01,-4.999040e-04
0,4,28,-7.377306e-01,-9.176129e-02,6.688299e-01
0,4,29,5.858783e-01,-2.514394e-01,-7.704056e-01
0,4,30,-1.337750e-01,-7.898261e-01,-5.985641e-01
