i,j,k,nx,ny,nz 
0,0,0,7.460163e-01,-6.422412e-01,-1.760283e-01
0,0,1,-7.978417e-01,6.011321e-01,4.570433e-02
0,0,2,-7.539213e-01,6.093896e-01,2.454525e-01
0,0,3,-1.040276e-01,9.179418e-01,3.828329e-01
0,0,4,2.441030e-01,-6.123521e-01,-7.519565e-01
0,0,5,4.829608e-01,-2.430947e-01,-8.412216e-01
0,0,6,-7.100383e-01,3.829131e-01,5.909511e-01
0,0,7,-5.514486e-01,5.888401e-01,5.909076e-01
0,0,8,6.089822e-01,-4.683702e-01,-6.401328e-01
0,0,9,6.141322e-01,-5.817583e-01,-5.332906e-01
0,0,10,6.370375e-01,-7.691712e-01,5.058679e-02
0,0,11,5.932339e-01,-4.212393e-01,-6.860255e-01
0,0,12,-5.301311e-01,6.647734e-01,5.263434e-01
0,0,13,6.216245e-01,-5.017736e-01,-6.015033e-01
0,0,14,7.473186e-01,-3.109344e-01,-5.872263e-01
0,0,15,2.223922e-01,-5.307102e-01,-8.178560e-01
0,0,16,2.547724e-01,-5.495019e-01,-7.957001e-01
0,0,17,5.760207e-01,-3.750584e-01,-7.263135e-01
0,0,18,6.015964e-01,-4.528828e-01,-6.580113e-01
0,0,19,4.594511e-01,-7.884191e-01,-4.090232e-01
0,0,20,5.177319e-01,-6.967854e-01,-4.964310e-01
0,0,21,-7.071263e-01,6.702507e-01,2.252474e-01
0,0,22,-4.862440e-01,7.446503e-01,4.572337e-01
0,0,23,1.483237e-01,-6.372410e-01,-7.562566e-01
0,0,24,-1.368937e-01,5.577828e-01,8.186199e-01
0,0,25,-7.408357e-01,4.443109e-01,5.037362e-01
0,0,26,-5.169438e-01,5.507966e-01,6.552802e-01
0,0,27,3.606100e-01,-6.732557e-01,-6.455131e-01
0,0,28,3.248820e-01,-8.116674e-01,-4.854356e-01
0,0,29,5.808715e-01,-2.208722e-01,-7.834563e-01
0,0,30,-3.503313e-01,7.549525e-01,5.543597e-01
0,0,31,8.782019e-01,1.271795e-01,-4.610714e-01
0,0,32,9.194298e-01,-3.832069e-01,-8.832479e-02
0,0,33,-3.982486e-01,5.972875e-01,6.961649e-01
0,0,34,4.115449e-01,-7.491570e-01,-5.190324e-01
0,0,35,5.654321e-01,-5.026316e-01,-6.539480e-01
0,0,36,3.878750e-01,-7.890057e-01,-4.764693e-01
0,0,37,3.979462e-01,-6.670660e-01,-6.298110e-01
0,0,38,6.574725e-01,-3.234857e-01,-6.805049e-01
0,0,39,4.110569e-01,-6.554112e-01,-6.336153e-01
0,1,0,-7.510213e-01,6.507801e-01,1.115896e-01
0,1,1,3.203484e-01,-8.759612e-01,-3.606507e-01
0,1,2,6.055652e-01,-5.840045e-01,-5.405826e-01
0,1,3,5.245005e-01,-6.701318e-01,-5.251882e-01
0,1,4,-7.058514e-01,1.721565e-01,6.871215e-01
0,1,5,-7.315355e-01,4.903834e-01,4.736875e-01
