i,j,k,nx,ny,nz 
0,0,0,2.528908e-01,-8.182233e-01,-5.162914e-01
0,0,1,1.105124e-01,-6.050219e-01,-7.885021e-01
0,0,2,6.208230e-01,-6.595760e-01,-4.237195e-01
0,0,3,6.604922e-01,-4.636314e-01,-5.905895e-01
0,0,4,-4.330670e-01,4.451203e-01,7.837863e-01
0,0,5,5.734830e-01,-3.939195e-01,-7.182929e-01
0,0,6,-5.526726e-01,6.286702e-01,5.471077e-01
0,0,7,8.785535e-01,-2.221800e-01,-4.228236e-01
0,0,8,-5.022058e-01,5.755831e-01,6.453631e-01
0,0,9,4.587082e-01,-6.053003e-01,-6.505370e-01
0,0,10,-4.167566e-01,4.216668e-01,8.053018e-01
0,0,11,4.281109e-01,-2.846971e-01,-8.577113e-01
0,0,12,8.512340e-01,-3.854351e-01,-3.561467e-01
0,0,13,6.091041e-01,-6.698043e-01,-4.246816e-01
0,0,14,-5.597456e-01,2.607998e-01,7.865547e-01
0,0,15,3.351528e-01,-4.568986e-01,-8.239637e-01
0,0,16,-2.569413e-01,9.456330e-01,1.993977e-01
0,0,17,-6.647829e-01,5.682892e-01,4.848826e-01
0,0,18,5.098899e-01,-5.176495e-01,-6.870599e-01
0,0,19,-7.660607e-01,4.678389e-01,4.407696e-01
0,0,20,5.327478e-01,-7.481226e-01,-3.955912e-01
0,0,21,4.967354e-01,-8.117030e-01,-3.072331e-01
0,0,22,5.867076e-01,-4.900342e-01,-6.447020e-01
0,0,23,6.726836e-01,-8.015410e-02,-7.355761e-01
0,0,24,7.330116e-01,-5.480576e-01,-4.028980e-01
0,0,25,-4.366981e-01,6.426870e-01,6.294825e-01
0,0,26,-5.641199e-01,7.471816e-01,3.514092e-01
0,0,27,-4.421120e-01,8.103229e-01,3.845955e-01
0,0,28,-3.586326e-01,9.025355e-01,2.383533e-01
0,0,29,5.994387e-01,-6.555961e-01,-4.592026e-01
0,0,30,2.248314e-01,-3.411476e-01,-9.127262e-01
0,0,31,5.332222e-01,-6.586692e-01,-5.308756e-01
0,0,32,-6.758923e-01,5.593343e-01,4.799112e-01
0,0,33,4.860266e-01,-6.047008e-01,-6.309636e-01
0,0,34,8.396491e-01,-5.671691e-02,-5.401597e-01
0,0,35,-6.294637e-01,4.697839e-01,6.189333e-01
0,0,36,-5.455082e-01,7.242123e-01,4.218261e-01
0,0,37,7.843077e-01,-5.578309e-01,-2.714518e-01
0,0,38,6.324507e-01,-4.054035e-01,-6.600409e-01
0,0,39,7.650116e-01,-3.802188e-01,-5.197990e-01
0,1,0,-3.603298e-01,5.603404e-01,7.457755e-01
0,1,1,-3.276593e-01,5.130485e-01,7.933603e-01
0,1,2,-5.423565e-01,7.872919e-01,2.932932e-01
0,1,3,5.636621e-01,-4.323357e-01,-7.038259e-01
0,1,4,4.585200e-01,-6.914111e-01,-5.583101e-01
0,1,5,-8.414719e-01,3.771124e-01,3.869255e-01
0,1,6,-4.110114e-01,6.270748e-01,6.616999e-01
0,1,7,6.235470e-01,-6.007804e-01,-5.002521e-01
0,1,8,-5.649162e-01,6.290183e-01,5.340465e-01
0,1,9,-6.398840e-01,6.353934e-01,4.322311e-01
0,1,10,5.614768e-01,-6.077925e-01,-5.615444e-01
0,1,11,-5.577270e-01,2.782806e-01,7.819850e-01
0,1,12,4.152117e-01,-4.962579e-01,-7.624483e-01
0,1,13,6.754097e-01,-6.706435e-01,-3.066905e-01
0,1,14,-7.123166e-01,3.504177e-01,6.081222e-01
0,1,15,3.756355e-01,-4.191483e-01,-8.265668e-01
0,1,16,2.677694e-01,-6.405823e-01,-7.196901e-01
0,1,17,-6.165643e-01,4.856604e-01,6.196631e-01
0,1,18,7.791367e-01,-3.619277e-01,-5.118147e-01
0,1,19,-6.905837e-01,5.113764e-01,5.114570e-01
0,1,20,4.481943e-01,-6.545182e-01,-6.088742e-01
0,1,21,-4.221880e-01,6.241723e-01,6.573935e-01
0,1,22,3.948674e-01,-6.636987e-01,-6.352824e-01
0,1,23,-3.545250e-01,5.672245e-01,7.433494e-01
0,1,24,-4.135159e-01,7.981134e-01,4.382004e-01
0,1,25,-4.178271e-01,7.508499e-01,5.115124e-01
0,1,26,-6.617791e-01,6.592331e-01,3.570156e-01
0,1,27,-4.374216e-01,6.892759e-01,5.775474e-01
0,1,28,4.899875e-01,-4.814201e-01,-7.267371e-01
0,1,29,-5.911619e-01,4.679351e-01,6.569356e-01
0,1,30,2.365826e-01,-2.364345e-01,-9.424051e-01
0,1,31,3.705853e-01,-3.359357e-01,-8.659178e-01
0,1,32,6.048533e-01,-4.678726e-01,-6.443971e-01
0,1,33,-7.972309e-01,3.777713e-01,4.708627e-01
0,1,34,-5.173994e-01,6.807188e-01,5.185747e-01
0,1,35,-8.488747e-01,1.966628e-01,4.906480e-01
0,1,36,5.629243e-01,-1.920691e-01,-8.038817e-01
0,1,37,6.176217e-01,-7.404281e-01,-2.651598e-01
0,1,38,-9.052892e-01,3.527402e-01,2.366976e-01
0,1,39,7.107782e-01,-4.370199e-01,-5.511878e-01
0,2,0,6.349013e-01,-3.310262e-01,-6.980845e-01
0,2,1,-3.651577e-01,7.225148e-01,5.870538e-01
0,2,2,6.185243e-01,-4.319743e-01,-6.563733e-01
0,2,3,4.965688e-01,-6.972919e-01,-5.169172e-01
0,2,4,-3.595723e-01,4.210376e-01,8.327275e-01
0,2,5,5.397885e-01,-7.459335e-01,-3.901431e-01
0,2,6,-4.713765e-01,5.698827e-01,6.730809e-01
0,2,7,5.170431e-01,-4.757240e-01,-7.115850e-01
0,2,8,4.600691e-01,-6.908736e-01,-5.577007e-01
0,2,9,-7.497002e-01,3.594205e-01,5.556676e-01
0,2,10,-7.622325e-01,4.704795e-01,4.445793e-01
0,2,11,-4.504927e-01,7.566540e-01,4.738470e-01
0,2,12,6.807271e-01,-3.501869e-01,-6.434126e-01
0,2,13,6.450417e-01,-5.376535e-01,-5.430008e-01
0,2,14,-8.153790e-01,2.326337e-01,5.301309e-01
0,2,15,-8.330446e-01,5.506517e-01,5.309839e-02
0,2,16,-1.472899e-01,6.322951e-01,7.605975e-01
0,2,17,4.307645e-01,-6.839595e-01,-5.887625e-01
0,2,18,-5.717401e-01,5.016078e-01,6.492325e-01
0,2,19,-5.834085e-01,8.119201e-01,2.050073e-02
0,2,20,-7.217718e-01,6.129811e-01,3.214026e-01
0,2,21,5.921314e-01,-6.014804e-01,-5.362852e-01
0,2,22,-7.917063e-01,5.528968e-01,2.598196e-01
0,2,23,5.814551e-01,-6.979266e-01,-4.181011e-01
0,2,24,-2.910520e-01,7.432097e-01,6.024351e-01
0,2,25,-2.112744e-01,6.803638e-01,7.017608e-01
0,2,26,1.885603e-01,-7.100899e-01,-6.783932e-01
0,2,27,6.728108e-01,-6.700676e-01,-3.135844e-01
0,2,28,4.551134e-01,-5.768761e-01,-6.782962e-01
0,2,29,-6.481798e-01,6.565630e-01,3.857305e-01
0,2,30,-3.415912e-01,8.011314e-01,4.914304e-01
0,2,31,-4.708719e-01,2.309186e-01,8.514436e-01
0,2,32,-4.736739e-01,5.894030e-01,6.543983e-01
0,2,33,4.582643e-01,-8.046684e-01,-3.774950e-01
0,2,34,-3.184196e-01,8.665271e-01,3.843693e-01
0,2,35,5.970468e-01,-6.273584e-01,-4.999565e-01
0,2,36,-2.837824e-01,9.417138e-01,1.806725e-01
0,2,37,-3.057216e-01,9.346788e-01,1.814109e-01
0,2,38,7.058151e-01,-6.522264e-01,-2.764522e-01
0,2,39,7.715175e-01,-6.159983e-01,-1.590810e-01
0,3,0,3.872738e-01,-8.679109e-01,-3.110459e-01
0,3,1,-2.584599e-01,9.498230e-01,1.761670e-01
0,3,2,5.068093e-01,-4.210209e-01,-7.522538e-01
0,3,3,-8.150843e-01,2.825659e-01,5.057609e-01
0,3,4,-6.051004e-01,4.988938e-01,6.204502e-01
0,3,5,-3.828325e-01,8.795874e-01,2.824275e-01
0,3,6,4.791931e-01,-6.405616e-01,-6.000457e-01
0,3,7,-5.045183e-01,6.668183e-01,5.484658e-01
0,3,8,7.231862e-02,-6.616613e-01,-7.463071e-01
0,3,9,-6.171475e-01,2.777180e-01,7.362076e-01
0,3,10,3.218932e-01,-6.853939e-01,-6.531615e-01
0,3,11,6.737062e-01,-6.348956e-01,-3.781898e-01
0,3,12,-3.879261e-01,6.639475e-01,6.392863e-01
0,3,13,-5.939738e-01,4.977435e-01,6.320178e-01
0,3,14,6.081789e-01,-4.344138e-01,-6.643817e-01
0,3,15,6.203721e-01,-5.724860e-01,-5.360954e-01
0,3,16,-7.886015e-01,4.267285e-01,4.427307e-01
0,3,17,5.111557e-01,-6.019556e-01,-6.134894e-01
0,3,18,-3.971840e-01,5.923163e-01,7.010038e-01
0,3,19,-5.954454e-01,2.810338e-01,7.526386e-01
0,3,20,4.423942e-01,-8.521082e-01,-2.796407e-01
0,3,21,4.340447e-01,-6.815624e-01,-5.891332e-01
0,3,22,8.000812e-01,1.344838e-01,-5.846231e-01
0,3,23,7.185963e-01,-3.347213e-01,-6.095745e-01
0,3,24,4.230198e-01,-7.637788e-01,-4.875409e-01
0,3,25,3.994828e-01,-6.597149e-01,-6.365452e-01
0,3,26,9.523894e-02,-7.711718e-01,-6.294630e-01
0,3,27,3.299378e-01,-5.621295e-01,-7.583874e-01
0,3,28,2.665907e-01,-7.641844e-01,-5.873258e-01
0,3,29,-5.252021e-01,7.185429e-01,4.559154e-01
0,3,30,5.019030e-01,-8.302033e-01,-2.426022e-01
0,3,31,-2.847373e-01,8.507734e-01,4.417117e-01
0,3,32,-4.689787e-01,6.376549e-01,6.111098e-01
0,3,33,-6.899625e-01,6.405681e-01,3.370820e-01
0,3,34,-5.642421e-01,7.864543e-01,2.512378e-01
0,3,35,-6.533756e-01,4.339120e-01,6.203392e-01
0,3,36,-4.962186e-01,6.830659e-01,5.358994e-01
0,3,37,7.104872e-01,-5.595986e-01,-4.266818e-01
0,3,38,-6.669896e-01,6.740343e-01,3.174942e-01
0,3,39,-6.806417e-01,4.879007e-01,5.465161e-01
0,4,0,-4.456784e-01,8.331214e-01,3.275355e-01
0,4,1,5.362057e-01,-5.650440e-01,-6.270636e-01
0,4,2,6.473959e-01,-3.870212e-01,-6.565768e-01
0,4,3,-7.082628e-01,3.923819e-01,5.868562e-01
0,4,4,6.408257e-01,-4.611521e-01,-6.137436e-01
0,4,5,4.280005e-01,-6.443878e-01,-6.337034e-01
0,4,6,6.547658e-01,-4.587847e-01,-6.006649e-01
0,4,7,-5.431953e-01,4.490596e-01,7.094254e-01
0,4,8,2.559009e-01,-6.500525e-01,-7.155044e-01
0,4,9,-2.135935e-01,8.679789e-01,4.483195e-01
0,4,10,3.669747e-01,-8.409177e-01,-3.977273e-01
0,4,11,-3.642271e-01,3.076505e-01,8.790278e-01
0,4,12,4.331219e-01,-6.182508e-01,-6.558745e-01
0,4,13,4.681168e-01,-7.706005e-01,-4.324829e-01
0,4,14,5.158424e-01,-7.103142e-01,-4.789158e-01
0,4,15,5.859720e-01,-5.981777e-01,-5.466445e-01
0,4,16,-6.994969e-01,3.099281e-01,6.439321e-01
0,4,17,-2.906289e-01,4.846056e-01,8.250408e-01
