i,j,k,nx,ny,nz 
0,0,0,-3.273340e-01,8.343876e-01,4.434521e-01
0,0,1,-1.909402e-01,8.788124e-01,4.372993e-01
0,0,2,-6.361211e-01,4.958848e-01,5.911415e-01
0,0,3,5.236229e-01,-7.675243e-01,-3.697642e-01
0,0,4,4.962823e-01,-6.661441e-01,-5.567369e-01
0,0,5,1.206861e-01,-8.452423e-01,-5.205770e-01
0,0,6,5.722492e-01,-4.705896e-01,-6.716221e-01
0,0,7,7.175198e-01,-6.052873e-01,-3.446631e-01
0,0,8,5.906748e-01,-6.936951e-01,-4.121777e-01
0,0,9,-1.789537e-01,1.377786e-01,9.741625e-01
0,0,10,-5.781993e-01,4.765268e-01,6.622747e-01
0,0,11,-6.229709e-01,-3.861512e-01,6.802900e-01
0,0,12,-7.723465e-01,2.089934e-01,5.998355e-01
0,0,13,6.835582e-01,-6.518413e-01,-3.284070e-01
0,0,14,3.625580e-01,-2.745346e-01,-8.906079e-01
0,0,15,5.763688e-01,-6.457280e-01,-5.008336e-01
0,0,16,-5.620250e-01,6.941842e-01,4.497068e-01
0,0,17,5.754701e-01,-6.996608e-01,-4.234489e-01
0,0,18,-8.291841e-01,3.292712e-01,4.517015e-01
0,0,19,-3.683126e-01,3.837349e-01,8.468136e-01
0,0,20,4.627989e-01,-3.765958e-01,-8.024916e-01
0,0,21,-2.591903e-01,7.422810e-01,6.179315e-01
0,0,22,6.289188e-01,-4.116268e-01,-6.595639e-01
0,0,23,6.107695e-01,-4.240525e-01,-6.686853e-01
0,0,24,5.443758e-01,-5.736774e-01,-6.120043e-01
0,0,25,6.910643e-01,6.434672e-01,-3.292113e-01
0,0,26,-8.822772e-01,8.025030e-02,4.638392e-01
0,0,27,5.900344e-01,-6.083390e-01,-5.308324e-01
0,0,28,-2.457688e-01,7.242082e-01,6.442983e-01
0,0,29,4.512872e-01,-8.135838e-01,-3.666351e-01
0,0,30,-2.096186e-01,8.195022e-01,5.333631e-01
0,0,31,6.851840e-01,-6.892947e-01,-2.353630e-01
0,0,32,6.936808e-01,-5.657370e-01,-4.458123e-01
0,0,33,7.474407e-01,-4.717785e-01,-4.677151e-01
0,0,34,-6.457309e-02,6.596522e-01,7.487919e-01
0,0,35,-3.348412e-02,3.248448e-01,9.451744e-01
0,0,36,4.829452e-01,3.565111e-01,7.997898e-01
0,0,37,3.704573e-01,-6.957786e-01,-6.153483e-01
0,0,38,9.755052e-02,-6.388390e-01,-7.631308e-01
0,0,39,2.643497e-01,-5.196838e-01,-8.124334e-01
0,1,0,-6.892798e-01,4.601163e-01,5.596305e-01
0,1,1,4.220260e-01,-8.211550e-01,-3.841854e-01
0,1,2,6.284787e-01,-6.559615e-01,-4.180059e-01
0,1,3,9.974122e-02,5.522974e-01,8.276589e-01
0,1,4,4.966975e-01,-6.002587e-01,-6.268820e-01
0,1,5,9.134150e-01,-3.617756e-01,-1.865246e-01
0,1,6,2.732284e-01,-7.961799e-01,-5.398553e-01
0,1,7,-8.262249e-02,7.586545e-01,6.462328e-01
0,1,8,-3.505541e-01,8.403123e-01,4.135058e-01
0,1,9,3.552192e-01,-4.724147e-01,-8.066248e-01
0,1,10,-3.214978e-01,6.633307e-01,6.757451e-01
0,1,11,-8.220308e-01,1.548214e-01,5.479925e-01
0,1,12,-6.670756e-01,3.234336e-01,6.711191e-01
0,1,13,-6.878175e-01,5.232414e-01,5.031159e-01
0,1,14,6.551124e-01,-5.484514e-01,-5.196430e-01
0,1,15,4.422809e-01,-8.381497e-01,-3.192063e-01
0,1,16,-3.370745e-01,8.614028e-01,3.799552e-01
0,1,17,4.970593e-01,-8.418507e-01,-2.102844e-01
0,1,18,-8.872820e-01,4.520115e-01,-9.174024e-02
0,1,19,1.386166e-01,6.719156e-01,7.275402e-01
0,1,20,-3.002678e-01,4.539986e-01,8.388829e-01
0,1,21,-2.851018e-01,2.938375e-01,9.123467e-01
0,1,22,-3.088453e-01,-3.789571e-01,8.723567e-01
0,1,23,5.762635e-01,-3.222513e-01,-7.510489e-01
0,1,24,4.551573e-01,-6.243453e-01,-6.348423e-01
0,1,25,-3.182865e-01,6.302835e-01,7.081217e-01
0,1,26,-7.530520e-01,2.501824e-01,6.085404e-01
0,1,27,-6.334373e-01,6.889410e-01,3.523032e-01
0,1,28,-5.891699e-01,7.736286e-01,-2.331901e-01
0,1,29,8.230456e-01,-5.644120e-01,6.352227e-02
0,1,30,-8.013662e-01,5.980484e-01,-1.226128e-02
0,1,31,7.907503e-01,-6.109755e-01,3.772228e-02
0,1,32,2.875372e-01,-8.773183e-01,-3.842329e-01
0,1,33,2.457130e-01,-7.759620e-01,-5.809544e-01
0,1,34,2.034081e-01,-6.522367e-01,-7.302140e-01
0,1,35,4.282597e-01,-4.592075e-01,-7.782815e-01
0,1,36,8.215456e-01,-3.650991e-01,-4.379105e-01
0,1,37,5.398855e-01,-7.693875e-01,-3.414184e-01
0,1,38,-6.648402e-01,5.202804e-01,5.359998e-01
0,1,39,-6.244243e-01,5.449819e-01,5.595436e-01
0,2,0,-7.810030e-01,3.874502e-01,4.898128e-01
0,2,1,5.315126e-01,-5.834943e-01,-6.140267e-01
0,2,2,4.171582e-01,-8.428617e-01,-3.399459e-01
0,2,3,5.662632e-01,-7.161894e-01,-4.079445e-01
0,2,4,6.078383e-01,-6.946948e-01,-3.846188e-01
0,2,5,4.933538e-01,-7.873313e-01,-3.697452e-01
0,2,6,-4.341707e-01,5.323296e-01,7.267194e-01
0,2,7,6.198931e-01,-5.798521e-01,-5.286814e-01
0,2,8,-3.426286e-01,3.399661e-01,8.758018e-01
0,2,9,4.347847e-01,-5.586624e-01,-7.062992e-01
0,2,10,-5.565376e-01,2.342334e-01,7.971202e-01
0,2,11,4.588549e-01,-4.463497e-01,-7.682604e-01
0,2,12,4.696872e-01,1.949398e-01,-8.610415e-01
0,2,13,5.667699e-01,-6.596938e-01,-4.935341e-01
0,2,14,-4.822151e-01,5.279290e-01,6.991135e-01
0,2,15,5.936417e-01,-6.026267e-01,-5.333204e-01
0,2,16,-6.065487e-01,6.400257e-01,4.716628e-01
0,2,17,7.489773e-01,-6.148831e-01,-2.468842e-01
0,2,18,-7.261183e-01,5.200263e-01,4.498055e-01
0,2,19,6.871114e-01,-4.703198e-01,-5.537844e-01
0,2,20,5.301524e-01,-5.489027e-01,-6.462540e-01
0,2,21,-7.381332e-01,3.580315e-01,5.718154e-01
0,2,22,3.861549e-01,-2.044261e-01,8.994967e-01
0,2,23,-6.380827e-01,4.339031e-01,6.360649e-01
0,2,24,-2.410477e-01,4.106680e-01,8.793451e-01
0,2,25,-9.267187e-01,1.089779e-01,3.596057e-01
0,2,26,-6.014262e-01,4.923673e-01,6.291748e-01
0,2,27,-6.591078e-01,3.596314e-01,6.604863e-01
0,2,28,5.945611e-01,-6.641028e-01,-4.532820e-01
0,2,29,2.890964e-01,-6.635783e-01,-6.899906e-01
0,2,30,3.288839e-01,-6.863140e-01,-6.486975e-01
0,2,31,6.139132e-01,-6.549028e-01,-4.406960e-01
0,2,32,1.385022e-01,-8.346363e-01,-5.331036e-01
0,2,33,5.777993e-01,-5.666157e-01,-5.874475e-01
0,2,34,9.206509e-01,-3.577774e-01,-1.561960e-01
0,2,35,-6.811828e-01,7.242790e-01,-1.068172e-01
0,2,36,7.327557e-01,-6.536646e-01,-1.891866e-01
0,2,37,4.952801e-01,-5.275236e-01,-6.902293e-01
0,2,38,1.330317e-01,-9.873891e-01,8.582107e-02
0,2,39,5.618005e-01,-5.462291e-01,-6.213002e-01
0,3,0,-7.239525e-02,6.274375e-01,7.752942e-01
0,3,1,3.278375e-01,-3.556536e-01,-8.752332e-01
0,3,2,6.497459e-01,2.077922e-01,7.311995e-01
0,3,3,-6.724576e-01,7.996191e-02,7.358036e-01
0,3,4,3.196840e-01,-9.054858e-01,-2.791013e-01
0,3,5,8.328391e-01,-4.537293e-01,3.170311e-01
0,3,6,-6.340332e-01,5.300416e-01,5.630789e-01
0,3,7,-4.682468e-01,6.055748e-01,6.434471e-01
0,3,8,-4.587450e-01,8.517641e-01,2.530830e-01
0,3,9,5.802719e-01,-7.087911e-01,-4.011231e-01
0,3,10,-3.235613e-01,5.711675e-01,7.543712e-01
0,3,11,-5.973840e-01,6.181386e-01,5.109178e-01
0,3,12,3.460647e-01,-6.323619e-01,-6.930784e-01
0,3,13,8.644486e-01,4.940124e-01,9.316843e-02
0,3,14,5.988693e-01,5.407160e-02,-7.990193e-01
0,3,15,5.846304e-01,-3.306855e-01,-7.408470e-01
0,3,16,6.393937e-01,-5.242760e-01,-5.624148e-01
0,3,17,4.535265e-01,-1.272809e-01,-8.821073e-01
0,3,18,-2.682173e-01,6.842194e-01,6.781617e-01
0,3,19,8.190954e-02,-5.303146e-01,-8.438349e-01
0,3,20,6.719440e-01,-5.900023e-01,-4.476478e-01
0,3,21,2.006738e-01,-8.750464e-01,-4.404813e-01
0,3,22,-6.593991e-01,6.137742e-01,4.341360e-01
0,3,23,-5.752777e-01,3.986302e-01,7.142476e-01
0,3,24,8.785611e-02,2.406315e-01,9.666322e-01
0,3,25,6.580643e-01,-2.728566e-01,-7.017839e-01
0,3,26,7.699642e-01,-5.880231e-01,-2.477576e-01
0,3,27,5.330659e-01,-1.955025e-01,-8.231765e-01
0,3,28,-6.423390e-01,7.663481e-01,1.054694e-02
0,3,29,6.552052e-01,-7.064894e-01,-2.675425e-01
0,3,30,-6.417912e-01,5.341704e-01,5.502417e-01
0,3,31,-6.026994e-01,7.318236e-01,3.181001e-01
0,3,32,6.778632e-01,-4.698386e-01,-5.654672e-01
0,3,33,6.570358e-01,-5.786268e-01,-4.832132e-01
0,3,34,8.084033e-01,-3.290827e-01,-4.880457e-01
0,3,35,-3.889954e-01,-2.469220e-01,8.875315e-01
0,3,36,-6.903693e-01,-7.100529e-01,-1.386183e-01
0,3,37,6.077083e-01,6.936158e-01,-3.867657e-01
0,3,38,3.557596e-01,7.037311e-01,6.149777e-01
0,3,39,-4.492288e-01,7.075640e-01,5.454784e-01
0,4,0,-2.446623e-01,9.635253e-01,1.084411e-01
0,4,1,-4.603779e-01,8.876076e-01,-1.431425e-02
