i,j,k,nx,ny,nz 
0,0,0,-6.176241e-01,5.689867e-01,5.429498e-01
0,0,1,6.227863e-01,-3.916931e-01,-6.772841e-01
0,0,2,-6.679462e-01,4.376342e-01,6.019338e-01
0,0,3,4.776980e-01,-6.558843e-01,-5.844830e-01
0,0,4,-5.922996e-01,5.456030e-01,5.928731e-01
0,0,5,6.192242e-01,-6.340463e-01,-4.631918e-01
0,0,6,-7.041742e-01,4.847921e-01,5.187633e-01
0,0,7,5.878757e-01,-7.434371e-01,-3.189098e-01
0,0,8,-3.871824e-01,7.523502e-01,5.329718e-01
0,0,9,-5.900604e-01,5.984912e-01,5.418828e-01
0,0,10,3.815000e-01,-6.573169e-01,-6.499171e-01
0,0,11,4.348986e-01,-6.909988e-01,-5.773940e-01
0,0,12,-3.682399e-01,7.654928e-01,5.276552e-01
0,0,13,-5.400792e-01,4.135260e-01,7.330148e-01
0,0,14,6.764837e-01,-5.276219e-01,-5.137947e-01
0,0,15,5.897449e-01,-4.677231e-01,-6.583586e-01
0,0,16,-4.908647e-01,6.687245e-01,5.584437e-01
0,0,17,-4.592107e-01,7.313157e-01,5.042844e-01
0,0,18,5.811922e-01,-5.430529e-01,-6.060604e-01
0,0,19,-5.579572e-01,6.365258e-01,5.324647e-01
0,0,20,6.130008e-01,-4.120726e-01,-6.741114e-01
0,0,21,-4.896888e-01,5.414649e-01,6.833891e-01
0,0,22,-4.852109e-01,5.166596e-01,7.054312e-01
0,0,23,-3.518213e-01,7.852556e-01,5.095050e-01
0,0,24,4.320957e-01,-6.734613e-01,-5.997860e-01
0,0,25,-6.267043e-01,6.242270e-01,4.664572e-01
0,0,26,5.732845e-01,-5.824479e-01,-5.762806e-01
0,0,27,-2.694106e-01,6.850916e-01,6.768068e-01
0,0,28,-6.620697e-01,5.354278e-01,5.243860e-01
0,0,29,-5.580536e-01,4.927145e-01,6.676890e-01
0,0,30,-5.588299e-01,5.101339e-01,6.538139e-01
0,0,31,7.316176e-01,-3.664361e-01,-5.748567e-01
0,0,32,-7.603019e-01,5.260359e-01,3.810869e-01
0,0,33,-4.142631e-01,5.819158e-01,6.998286e-01
0,0,34,-3.644521e-01,6.128639e-01,7.011223e-01
0,0,35,6.497260e-01,-3.955085e-01,-6.491757e-01
0,0,36,6.210051e-01,-3.923584e-01,-6.785334e-01
0,0,37,5.827920e-01,-6.652056e-01,-4.667494e-01
0,0,38,5.634072e-01,-4.610220e-01,-6.855881e-01
0,0,39,5.486920e-01,-6.730552e-01,-4.959171e-01
0,1,0,5.757807e-01,-6.819061e-01,-4.510882e-01
0,1,1,-7.052933e-01,4.290338e-01,5.643503e-01
0,1,2,-5.241467e-01,7.858858e-01,3.281063e-01
0,1,3,-6.423039e-01,6.475783e-01,4.099855e-01
0,1,4,6.167301e-01,-4.314561e-01,-6.583993e-01
0,1,5,-5.708053e-01,5.688469e-01,5.921102e-01
0,1,6,-3.513722e-01,7.213047e-01,5.968727e-01
0,1,7,-6.270118e-01,6.514855e-01,4.271098e-01
0,1,8,-3.989107e-01,7.180005e-01,5.703907e-01
0,1,9,2.307134e-01,-6.795187e-01,-6.964378e-01
0,1,10,4.022784e-01,-4.480852e-01,-7.983682e-01
0,1,11,-5.962461e-01,6.010751e-01,5.321647e-01
0,1,12,-6.893508e-01,4.015421e-01,6.029589e-01
0,1,13,6.033732e-01,-3.105971e-01,-7.344864e-01
0,1,14,7.326086e-01,-3.896715e-01,-5.580688e-01
0,1,15,-6.205313e-01,5.242164e-01,5.832136e-01
0,1,16,5.174789e-01,-5.450066e-01,-6.596844e-01
0,1,17,-5.996685e-01,5.099267e-01,6.167433e-01
0,1,18,-6.506804e-01,4.802295e-01,5.882131e-01
0,1,19,6.081416e-01,-4.677772e-01,-6.413643e-01
0,1,20,5.431904e-01,-5.912617e-01,-5.961156e-01
0,1,21,-5.701625e-01,6.755403e-01,4.675040e-01
0,1,22,5.273680e-01,-5.709598e-01,-6.291963e-01
0,1,23,4.701291e-01,-5.431405e-01,-6.956845e-01
0,1,24,-4.717145e-01,5.245404e-01,7.087615e-01
0,1,25,4.888927e-01,-7.614423e-01,-4.256637e-01
0,1,26,5.867567e-01,-2.754340e-01,-7.614806e-01
0,1,27,6.193857e-01,-3.388181e-01,-7.082116e-01
0,1,28,-4.863052e-01,6.740074e-01,5.560766e-01
0,1,29,5.186884e-01,-5.748976e-01,-6.328152e-01
0,1,30,5.130021e-01,-6.869144e-01,-5.147595e-01
0,1,31,-6.595501e-01,4.828508e-01,5.760632e-01
0,1,32,7.557685e-01,-4.826294e-01,-4.425865e-01
0,1,33,-5.603783e-01,5.007413e-01,6.597229e-01
0,1,34,-3.875784e-01,7.102910e-01,5.875965e-01
0,1,35,5.546150e-01,-5.357690e-01,-6.366740e-01
0,1,36,-5.791837e-01,5.256637e-01,6.230762e-01
0,1,37,-3.552107e-01,6.648752e-01,6.570892e-01
0,1,38,3.572380e-01,-5.778036e-01,-7.338419e-01
0,1,39,-4.494317e-01,6.905696e-01,5.666787e-01
0,2,0,-6.337677e-01,6.838177e-01,3.615685e-01
0,2,1,5.149756e-01,-6.718233e-01,-5.324036e-01
0,2,2,-4.424559e-01,6.306533e-01,6.375807e-01
0,2,3,5.864253e-01,-6.030850e-01,-5.407346e-01
0,2,4,-5.621671e-01,4.699559e-01,6.805215e-01
0,2,5,-5.987544e-01,5.310463e-01,5.995689e-01
0,2,6,-4.841616e-01,6.137532e-01,6.236141e-01
0,2,7,4.531799e-01,-7.303742e-01,-5.110592e-01
0,2,8,6.752443e-01,-6.542157e-01,-3.406566e-01
0,2,9,-4.280300e-01,6.104095e-01,6.664762e-01
0,2,10,4.186284e-01,-7.769552e-01,-4.702029e-01
0,2,11,6.571891e-01,-5.365621e-01,-5.293426e-01
0,2,12,7.045550e-01,-2.934807e-01,-6.461202e-01
0,2,13,-6.401065e-01,4.943913e-01,5.880824e-01
0,2,14,5.774136e-01,-4.451132e-01,-6.844471e-01
0,2,15,-5.167250e-01,6.500523e-01,5.571600e-01
0,2,16,-5.065868e-01,5.316694e-01,6.787470e-01
0,2,17,-5.368873e-01,4.808741e-01,6.931898e-01
0,2,18,5.851501e-01,-6.271947e-01,-5.140293e-01
0,2,19,4.459364e-01,-5.999925e-01,-6.641910e-01
0,2,20,4.685595e-01,-7.945081e-01,-3.862755e-01
0,2,21,6.354562e-01,-6.931945e-01,-3.401128e-01
0,2,22,-6.257706e-01,5.815354e-01,5.198344e-01
0,2,23,-6.860538e-01,5.649246e-01,4.584653e-01
0,2,24,3.912904e-01,-5.789464e-01,-7.153411e-01
0,2,25,4.736607e-01,-6.621693e-01,-5.806697e-01
0,2,26,4.935609e-01,-5.719054e-01,-6.552266e-01
0,2,27,4.957110e-01,-4.222799e-01,-7.589139e-01
0,2,28,-6.236020e-01,5.385390e-01,5.666536e-01
0,2,29,5.232913e-01,-5.927158e-01,-6.122534e-01
0,2,30,-8.445490e-01,4.438808e-01,2.995111e-01
0,2,31,-7.255101e-01,4.237992e-01,5.422447e-01
0,2,32,5.754537e-01,-6.375235e-01,-5.122664e-01
0,2,33,4.876294e-01,-7.231443e-01,-4.891624e-01
0,2,34,-7.036068e-01,4.552759e-01,5.455835e-01
0,2,35,6.026715e-01,-4.437080e-01,-6.632573e-01
0,2,36,2.418230e-01,-5.642845e-01,-7.893698e-01
0,2,37,-7.533034e-01,2.068551e-01,6.242955e-01
0,2,38,-4.874539e-01,5.168933e-01,7.037116e-01
0,2,39,-5.077424e-01,6.669942e-01,5.452672e-01
0,3,0,-3.516939e-01,7.728678e-01,5.281920e-01
0,3,1,4.453263e-01,-7.964166e-01,-4.091516e-01
0,3,2,4.600054e-01,-6.651144e-01,-5.882328e-01
0,3,3,6.435036e-01,-4.483507e-01,-6.203908e-01
0,3,4,5.305294e-01,-5.508980e-01,-6.442437e-01
0,3,5,-4.398369e-01,6.086754e-01,6.603467e-01
0,3,6,5.801096e-01,-6.144301e-01,-5.347415e-01
0,3,7,-6.946646e-01,6.086662e-01,3.833621e-01
0,3,8,6.122929e-01,-5.967033e-01,-5.186932e-01
0,3,9,4.132162e-01,-7.225184e-01,-5.542739e-01
0,3,10,6.708655e-01,-5.573983e-01,-4.891284e-01
0,3,11,5.962146e-01,-5.168926e-01,-6.142883e-01
0,3,12,5.815188e-01,-6.230173e-01,-5.231495e-01
0,3,13,-6.296079e-01,5.303279e-01,5.677554e-01
0,3,14,-2.557493e-01,6.554896e-01,7.105813e-01
0,3,15,-6.192705e-01,6.221068e-01,4.790482e-01
0,3,16,-7.160806e-01,5.491433e-01,4.308947e-01
0,3,17,4.797535e-01,-6.658015e-01,-5.714411e-01
0,3,18,-6.350597e-01,5.012774e-01,5.877246e-01
0,3,19,-6.912029e-01,4.528260e-01,5.631937e-01
0,3,20,4.622704e-01,-4.558815e-01,-7.605775e-01
0,3,21,-6.972758e-01,5.171658e-01,4.963325e-01
0,3,22,6.314195e-01,-5.579886e-01,-5.384776e-01
0,3,23,-6.603991e-01,3.413708e-01,6.688340e-01
0,3,24,-6.145390e-01,4.519710e-01,6.465787e-01
0,3,25,4.422901e-01,-7.361888e-01,-5.122553e-01
0,3,26,4.916580e-01,-4.320403e-01,-7.560513e-01
0,3,27,6.112045e-01,-5.098846e-01,-6.053484e-01
0,3,28,-5.299259e-01,6.355473e-01,5.614785e-01
0,3,29,5.871307e-01,-5.788190e-01,-5.659029e-01
0,3,30,-5.969071e-01,4.688985e-01,6.510270e-01
0,3,31,-5.557610e-01,6.488168e-01,5.197754e-01
0,3,32,5.939623e-01,-7.450125e-01,-3.035872e-01
0,3,33,7.282957e-01,-4.479559e-01,-5.185759e-01
0,3,34,5.982489e-01,-5.397396e-01,-5.922664e-01
0,3,35,6.260628e-01,-5.670536e-01,-5.352528e-01
0,3,36,4.021687e-01,-4.256753e-01,-8.105929e-01
0,3,37,-6.003240e-01,5.979119e-01,5.311426e-01
0,3,38,-5.996585e-01,5.794312e-01,5.519685e-01
0,3,39,5.735075e-01,-7.414963e-01,-3.482419e-01
0,4,0,-8.315326e-01,5.085459e-01,2.234607e-01
0,4,1,-5.871001e-01,4.834732e-01,6.492821e-01
0,4,2,-3.889415e-01,7.054755e-01,5.924769e-01
0,4,3,-5.185301e-01,5.110190e-01,6.855553e-01
0,4,4,4.794090e-01,-6.713105e-01,-5.652514e-01
0,4,5,5.670255e-01,-4.882562e-01,-6.633912e-01
0,4,6,3.815733e-01,-7.727889e-01,-5.071481e-01
0,4,7,5.209796e-01,-6.611182e-01,-5.399101e-01
0,4,8,-5.452725e-01,3.805415e-01,7.469043e-01
0,4,9,4.523711e-01,-6.281023e-01,-6.331255e-01
0,4,10,5.161842e-01,-5.981100e-01,-6.130402e-01
0,4,11,5.419250e-01,-6.413827e-01,-5.430889e-01
0,4,12,-3.717321e-01,7.048534e-01,6.041497e-01
0,4,13,-4.915557e-01,6.841644e-01,5.387875e-01
0,4,14,-7.279355e-01,3.437830e-01,5.932311e-01
0,4,15,-6.738282e-01,5.691613e-01,4.711805e-01
0,4,16,-4.578097e-01,5.532940e-01,6.958994e-01
0,4,17,4.050217e-01,-5.514596e-01,-7.292803e-01
0,4,18,-5.310552e-01,6.786709e-01,5.073325e-01
0,4,19,-5.962452e-01,4.389064e-01,6.722000e-01
0,4,20,7.266934e-01,-5.456522e-01,-4.173492e-01
0,4,21,5.790359e-01,-6.676568e-01,-4.679230e-01
0,4,22,-5.416534e-01,5.503309e-01,6.354113e-01
0,4,23,-7.107021e-01,3.935060e-01,5.831428e-01
0,4,24,-5.133797e-01,6.185237e-01,5.948695e-01
0,4,25,5.006499e-01,-6.247011e-01,-5.992480e-01
0,4,26,4.293757e-01,-6.214271e-01,-6.553357e-01
0,4,27,6.457926e-01,-5.062436e-01,-5.715499e-01
0,4,28,-7.907855e-01,5.147965e-01,3.311237e-01
0,4,29,-5.904623e-01,5.635055e-01,5.777679e-01
0,4,30,6.404321e-01,-6.284463e-01,-4.414770e-01
0,4,31,6.267424e-01,-5.496983e-01,-5.522913e-01
0,4,32,4.086038e-01,-5.984769e-01,-6.891069e-01
0,4,33,-4.584845e-01,5.832588e-01,6.705230e-01
0,4,34,-1.261370e-01,7.433335e-01,6.569206e-01
0,4,35,-5.194097e-01,4.434164e-01,7.304762e-01
0,4,36,-5.657739e-01,2.912619e-01,7.714055e-01
0,4,37,-6.820246e-01,5.617220e-01,4.683063e-01
0,4,38,-6.941512e-01,5.724565e-01,4.364031e-01
0,4,39,7.601779e-01,-6.434315e-01,-9.014091e-02
0,5,0,-3.859969e-01,6.963047e-01,6.051166e-01
0,5,1,5.891640e-01,-6.511752e-01,-4.783896e-01
