i,j,k,nx,ny,nz 
0,0,0,-6.450955e-01,-6.311625e-01,4.306806e-01
0,0,1,-7.334995e-01,-2.789336e-01,-6.198182e-01
0,0,2,8.187327e-01,5.733560e-01,-3.065268e-02
0,0,3,-8.777306e-01,-4.777519e-01,-3.663603e-02
0,0,4,7.867013e-01,6.171504e-01,-1.504814e-02
0,0,5,-5.471057e-01,-4.159828e-01,-7.263839e-01
0,0,6,7.102033e-01,-1.649706e-01,6.843947e-01
0,0,7,2.300970e-01,5.514332e-01,8.018584e-01
0,0,8,-4.837727e-01,5.306239e-01,6.959901e-01
0,0,9,-7.322325e-02,-9.583421e-01,-2.760775e-01
0,0,10,-5.039516e-02,7.368423e-01,6.741838e-01
0,0,11,-8.213175e-01,-5.409969e-01,1.809969e-01
0,0,12,-8.887510e-01,3.072081e-01,-3.402129e-01
0,0,13,7.079944e-01,-3.401255e-02,7.053985e-01
0,0,14,-4.469958e-01,5.935630e-01,-6.692366e-01
0,0,15,8.199839e-01,-5.692657e-01,5.969056e-02
0,0,16,6.799386e-01,-4.161149e-01,-6.037648e-01
0,0,17,-8.866155e-01,2.985688e-01,3.532274e-01
0,0,18,-9.568730e-01,4.281827e-02,2.873336e-01
0,0,19,-6.738071e-01,2.108009e-01,-7.081999e-01
0,0,20,9.922184e-01,-1.204588e-01,3.150198e-02
0,0,21,-6.839942e-01,4.298056e-02,7.282202e-01
0,0,22,-7.458332e-01,-9.724520e-02,6.589963e-01
0,0,23,8.634424e-01,4.506105e-01,-2.267539e-01
0,0,24,-6.468623e-01,-7.317366e-01,-2.147806e-01
0,0,25,-2.396143e-01,-6.384942e-02,-9.687663e-01
0,0,26,-4.679372e-01,-2.646423e-01,8.432077e-01
0,0,27,-3.762222e-01,6.914682e-01,-6.167078e-01
0,0,28,2.259113e-01,5.585752e-01,-7.980964e-01
0,0,29,3.733901e-01,4.976057e-01,7.829230e-01
0,0,30,3.113456e-01,8.214245e-01,4.778344e-01
0,0,31,-6.206168e-01,-2.674811e-01,7.370812e-01
0,0,32,6.423845e-01,7.095357e-01,-2.896573e-01
0,0,33,-7.851021e-01,-5.296732e-01,-3.210313e-01
0,0,34,-3.472300e-01,1.292594e-01,9.288290e-01
0,0,35,-7.873516e-01,6.158453e-01,2.849505e-02
0,0,36,8.325363e-01,-5.524795e-01,-4.061645e-02
0,0,37,-7.238200e-01,-4.132694e-01,-5.525333e-01
0,0,38,-9.407667e-01,-1.281034e-01,3.139229e-01
0,0,39,6.075181e-01,4.291753e-01,-6.683789e-01
0,1,0,2.260087e-01,6.133380e-01,-7.567936e-01
0,1,1,1.545822e-01,-2.818743e-01,-9.469167e-01
0,1,2,2.660235e-01,-6.218696e-01,7.365526e-01
0,1,3,4.963854e-01,8.680581e-01,-8.755417e-03
0,1,4,6.038065e-01,6.028630e-01,5.215113e-01
0,1,5,5.304432e-01,7.225332e-01,4.433687e-01
0,1,6,-8.119322e-01,-1.091986e-01,-5.734473e-01
0,1,7,7.312288e-01,4.798910e-01,-4.847773e-01
0,1,8,5.116853e-01,2.101000e-01,-8.330883e-01
0,1,9,1.524017e-02,-5.031390e-01,8.640711e-01
0,1,10,-6.779408e-01,6.128586e-01,-4.059564e-01
0,1,11,3.929332e-01,6.332376e-01,-6.667936e-01
0,1,12,5.803356e-01,-4.315488e-01,-6.906347e-01
0,1,13,3.986930e-01,-5.785320e-01,-7.115790e-01
0,1,14,-3.592587e-01,4.323242e-01,8.270605e-01
0,1,15,-6.254987e-01,7.568478e-01,1.895594e-01
0,1,16,-9.598527e-01,2.009173e-01,1.957422e-01
0,1,17,-8.172030e-01,-4.102896e-01,4.047737e-01
0,1,18,-8.092129e-01,-1.154809e-02,-5.874020e-01
0,1,19,-4.924906e-01,-8.656930e-01,-8.960247e-02
0,1,20,-7.151175e-01,-4.574030e-01,-5.285731e-01
0,1,21,-7.741733e-01,-6.106589e-01,1.665877e-01
0,1,22,-6.515379e-01,3.677847e-01,6.635004e-01
0,1,23,-6.204225e-01,4.669483e-01,6.301073e-01
0,1,24,-2.530293e-01,1.096057e-01,9.612298e-01
0,1,25,-7.608466e-02,-5.873433e-01,-8.057536e-01
0,1,26,-7.029436e-01,-6.744460e-01,2.258160e-01
0,1,27,-5.049870e-01,6.297655e-01,-5.902403e-01
0,1,28,-4.782216e-01,2.944097e-02,-8.777456e-01
0,1,29,6.144657e-01,-7.636862e-01,1.980284e-01
0,1,30,-3.743395e-01,-8.706764e-01,3.190494e-01
0,1,31,-4.651769e-01,6.101111e-01,6.413852e-01
0,1,32,-9.319890e-01,-3.610916e-01,3.176961e-02
0,1,33,3.693973e-01,7.745794e-01,5.133930e-01
0,1,34,-6.302313e-02,1.541656e-01,-9.860330e-01
0,1,35,6.105243e-01,-2.058437e-01,7.647800e-01
0,1,36,3.444445e-01,1.373264e-01,9.287085e-01
0,1,37,9.634447e-01,-2.326847e-01,1.327859e-01
0,1,38,5.954950e-01,4.661859e-01,-6.542602e-01
0,1,39,-9.923876e-02,-7.820305e-01,6.152885e-01
0,2,0,4.818932e-01,-6.938741e-01,5.350866e-01
0,2,1,4.378771e-01,8.446459e-01,-3.079560e-01
0,2,2,-1.709227e-01,-9.819192e-01,-8.136361e-02
0,2,3,-7.381222e-01,-1.496925e-02,-6.745009e-01
0,2,4,-2.078280e-01,8.633809e-01,-4.597618e-01
0,2,5,-7.260431e-01,-4.067808e-01,5.544283e-01
0,2,6,7.255518e-01,-6.581280e-01,-2.011021e-01
0,2,7,9.764650e-01,-5.383238e-02,-2.088495e-01
0,2,8,-6.926486e-01,1.773587e-01,6.991294e-01
0,2,9,6.979942e-02,-7.008099e-01,-7.099250e-01
0,2,10,-3.927808e-01,-5.211727e-01,-7.576954e-01
0,2,11,-7.416128e-01,8.489672e-02,-6.654344e-01
0,2,12,-1.469121e-01,9.766549e-01,1.567226e-01
0,2,13,-2.332971e-01,8.576243e-01,4.583155e-01
0,2,14,-7.930034e-01,5.186109e-01,3.196691e-01
0,2,15,6.237967e-01,-2.631581e-02,-7.811435e-01
0,2,16,-5.632146e-01,-7.672294e-02,8.227411e-01
0,2,17,-7.288630e-01,-8.591340e-02,-6.792478e-01
0,2,18,-9.780168e-01,8.483935e-02,-1.904873e-01
0,2,19,-6.767244e-01,-6.134646e-01,-4.070690e-01
0,2,20,3.238264e-01,9.135681e-01,-2.460279e-01
0,2,21,2.761119e-01,9.434961e-01,1.832413e-01
0,2,22,2.288121e-01,-9.404496e-01,-2.513951e-01
0,2,23,-5.296345e-01,4.762157e-02,8.468881e-01
0,2,24,-3.983319e-01,-6.614388e-01,6.354765e-01
0,2,25,-3.699108e-02,2.380655e-01,-9.705444e-01
0,2,26,3.636341e-01,-7.695211e-02,9.283580e-01
0,2,27,-8.904760e-02,-9.073774e-01,4.107759e-01
0,2,28,6.299563e-01,3.239588e-01,-7.058369e-01
0,2,29,5.583781e-01,-8.215905e-01,-1.149044e-01
0,2,30,3.544637e-01,6.784554e-01,6.434701e-01
0,2,31,1.260269e-01,-6.926417e-01,-7.101863e-01
0,2,32,5.830970e-01,-6.196513e-01,-5.253857e-01
0,2,33,5.080176e-01,-1.002436e-01,-8.554936e-01
0,2,34,-8.087887e-01,-2.324725e-02,5.876397e-01
0,2,35,-8.698153e-01,-4.104620e-01,-2.737558e-01
0,2,36,-6.825402e-01,1.025599e-02,-7.307761e-01
0,2,37,-6.403710e-01,4.688802e-01,-6.083390e-01
0,2,38,7.360897e-01,-6.759986e-01,-3.461074e-02
0,2,39,7.133236e-01,-3.095874e-01,6.287489e-01
0,3,0,-1.662551e-01,8.765536e-01,-4.516779e-01
0,3,1,-1.114448e-01,7.005983e-01,-7.047994e-01
0,3,2,-4.659526e-01,-8.814653e-01,7.685831e-02
0,3,3,7.472037e-01,5.491219e-01,-3.743685e-01
0,3,4,2.235292e-01,-9.174925e-01,-3.290020e-01
0,3,5,-5.942722e-01,-7.721185e-01,-2.251079e-01
0,3,6,-6.672472e-01,7.375007e-01,1.042774e-01
0,3,7,6.183165e-01,-5.499355e-01,-5.614763e-01
0,3,8,-8.508839e-01,8.292687e-02,-5.187675e-01
0,3,9,3.128470e-01,-7.170764e-01,6.228388e-01
0,3,10,2.449981e-01,9.673380e-01,-6.506188e-02
0,3,11,-7.183458e-01,1.682238e-01,6.750408e-01
0,3,12,-4.910564e-01,8.462431e-01,2.067273e-01
0,3,13,-5.784106e-01,1.314856e-01,8.050793e-01
0,3,14,7.550689e-01,-5.829694e-01,-3.000295e-01
0,3,15,6.254053e-01,-4.528516e-01,6.354476e-01
0,3,16,3.733515e-01,2.102253e-01,-9.035563e-01
0,3,17,7.617427e-01,6.326988e-01,1.394282e-01
0,3,18,2.139506e-01,5.429957e-01,8.120227e-01
0,3,19,3.800088e-01,-7.301562e-01,-5.678602e-01
0,3,20,7.611414e-01,4.222030e-01,4.923498e-01
0,3,21,-1.978773e-01,-5.362237e-01,-8.205539e-01
0,3,22,2.908415e-01,9.232278e-02,-9.523065e-01
0,3,23,6.698430e-01,-3.422740e-01,6.589073e-01
0,3,24,-1.575811e-01,-3.182954e-01,9.348028e-01
0,3,25,1.001803e-01,8.542688e-01,-5.100871e-01
0,3,26,6.095812e-01,-7.594368e-01,-2.273026e-01
0,3,27,7.303873e-02,-8.658876e-01,-4.948778e-01
0,3,28,7.023368e-01,-2.476420e-01,6.673802e-01
0,3,29,-3.893620e-02,8.873918e-01,-4.593689e-01
0,3,30,-9.661743e-01,-1.955789e-01,-1.680955e-01
0,3,31,-8.243159e-01,1.135946e-01,5.546166e-01
0,3,32,-6.533455e-01,6.360381e-01,4.106034e-01
0,3,33,7.642938e-01,3.202981e-02,-6.440722e-01
0,3,34,-7.973574e-01,6.007459e-01,-5.766774e-02
0,3,35,3.771147e-01,-9.105164e-01,1.695417e-01
0,3,36,-5.115053e-01,6.105060e-01,-6.046856e-01
0,3,37,6.084622e-01,-5.158971e-01,6.030124e-01
0,3,38,-1.650324e-01,7.180177e-01,6.761767e-01
0,3,39,7.301875e-01,-3.002562e-01,6.137365e-01
0,4,0,2.514807e-01,5.453597e-01,-7.995876e-01
0,4,1,6.164754e-02,-3.054436e-01,-9.502125e-01
0,4,2,-8.874705e-01,-1.266295e-01,4.431266e-01
0,4,3,2.392007e-01,-4.105340e-01,8.799118e-01
0,4,4,5.800549e-01,-7.930923e-01,1.858519e-01
0,4,5,8.588251e-01,-4.019320e-01,-3.176004e-01
0,4,6,9.378917e-01,-1.153370e-01,3.271950e-01
0,4,7,-1.111278e-01,-8.029531e-01,-5.855911e-01
0,4,8,-2.450109e-01,7.006443e-01,6.701248e-01
0,4,9,8.438389e-01,-5.196268e-01,1.338798e-01
0,4,10,-4.678763e-01,7.953346e-01,-3.854019e-01
0,4,11,6.206804e-01,-4.779774e-01,6.215250e-01
0,4,12,8.995950e-01,-4.348628e-01,-4.028787e-02
0,4,13,6.931386e-01,-7.520591e-02,7.168703e-01
0,4,14,-7.801351e-01,5.184122e-01,-3.501969e-01
0,4,15,4.876036e-01,-5.567743e-01,6.724917e-01
0,4,16,-7.182969e-01,-6.935909e-01,5.460094e-02
0,4,17,-7.600226e-01,-4.819867e-01,-4.359523e-01
0,4,18,7.490936e-01,3.056539e-01,5.877367e-01
0,4,19,-3.176891e-01,3.118444e-01,-8.954478e-01
0,4,20,6.648247e-01,-6.090177e-01,-4.325571e-01
0,4,21,7.875730e-01,-4.056183e-01,4.638993e-01
0,4,22,3.329381e-01,5.802041e-01,-7.433138e-01
0,4,23,-5.673442e-01,7.577853e-01,-3.223074e-01
0,4,24,4.879961e-01,4.051295e-01,7.731299e-01
0,4,25,-7.649781e-01,-6.416363e-01,5.577926e-02
0,4,26,8.164628e-01,4.816028e-01,3.185080e-01
0,4,27,3.463644e-01,9.011391e-01,2.607296e-01
0,4,28,-7.531736e-01,4.916145e-01,4.370867e-01
0,4,29,4.643995e-01,8.264957e-01,3.181792e-01
0,4,30,8.706288e-01,3.122100e-01,3.801717e-01
0,4,31,-5.605838e-01,3.512094e-01,7.499318e-01
0,4,32,5.661771e-01,5.572289e-01,-6.074039e-01
0,4,33,-5.916162e-01,6.826481e-01,4.289311e-01
0,4,34,5.834358e-01,-6.762826e-01,4.497160e-01
0,4,35,-2.569252e-01,6.897264e-01,-6.769542e-01
0,4,36,-5.059577e-01,8.562037e-01,1.045086e-01
0,4,37,-3.099456e-01,7.782132e-01,5.461849e-01
0,4,38,-1.259468e-01,4.000523e-01,9.077971e-01
0,4,39,-6.141197e-01,-3.982438e-01,6.813655e-01
0,5,0,2.385142e-01,-8.706128e-01,4.302840e-01
0,5,1,5.898841e-01,3.151592e-01,7.434456e-01
0,5,2,8.972636e-01,4.411991e-01,-1.617047e-02
0,5,3,-7.840588e-01,5.200480e-01,-3.388244e-01
0,5,4,-8.362018e-01,2.545330e-01,4.857771e-01
0,5,5,-3.014635e-01,-6.292955e-01,7.163149e-01
0,5,6,-8.277004e-01,2.954341e-01,-4.771066e-01
0,5,7,7.690316e-01,2.483446e-01,5.889953e-01
0,5,8,4.637765e-01,-3.599458e-01,-8.095372e-01
0,5,9,-5.954593e-01,6.149385e-01,-5.169902e-01
0,5,10,-6.083741e-03,3.539472e-01,-9.352456e-01
0,5,11,-1.646420e-01,-5.786184e-01,7.988077e-01
0,5,12,-1.614212e-01,3.014967e-01,-9.397036e-01
