i,j,k,nx,ny,nz 
0,0,0,9.197580e-01,-2.613481e-01,-2.928182e-01
0,0,1,4.965479e-01,-4.470737e-01,-7.440196e-01
0,0,2,8.272203e-01,-3.058373e-01,-4.713493e-01
0,0,3,-3.597874e-01,6.350919e-01,6.835286e-01
0,0,4,7.806952e-01,-4.912018e-01,-3.863105e-01
0,0,5,4.965884e-01,2.204262e-01,-8.395310e-01
0,0,6,-7.236659e-01,2.555808e-01,6.410820e-01
0,0,7,-9.160654e-01,2.439160e-01,3.183224e-01
0,0,8,4.115764e-02,-6.884692e-01,-7.240969e-01
0,0,9,-3.834704e-01,5.981304e-01,7.036977e-01
0,0,10,2.825090e-01,-7.352818e-01,-6.160758e-01
0,0,11,-6.436135e-01,6.434663e-01,4.143824e-01
0,0,12,-6.847534e-01,-2.662647e-01,6.783922e-01
0,0,13,1.571470e-01,5.464475e-01,8.226177e-01
0,0,14,4.790232e-01,-7.768830e-01,4.086435e-01
0,0,15,-4.832168e-01,4.380750e-01,7.580183e-01
0,0,16,3.520532e-02,-1.743363e-01,-9.840566e-01
0,0,17,-8.261267e-02,-2.681964e-01,-9.598155e-01
0,0,18,-3.878373e-01,7.293697e-01,5.635620e-01
0,0,19,-3.632064e-01,5.799483e-01,7.292058e-01
0,0,20,-6.187778e-01,5.685716e-01,5.420705e-01
0,0,21,-5.252599e-01,5.791369e-01,6.234601e-01
0,0,22,9.417977e-01,3.354390e-01,-2.231033e-02
0,0,23,-2.717879e-01,8.318391e-01,4.839164e-01
0,0,24,6.757230e-01,-6.749568e-01,-2.963641e-01
0,0,25,7.418276e-01,6.639126e-01,-9.440335e-02
0,0,26,-2.937183e-01,5.357383e-01,7.916527e-01
0,0,27,2.758554e-02,1.972063e-01,9.799738e-01
0,0,28,-1.214679e-01,2.957144e-01,-9.475223e-01
0,0,29,2.315526e-01,-7.076370e-02,9.702453e-01
0,0,30,-7.901107e-01,6.107284e-01,-5.230596e-02
0,0,31,4.477625e-01,-6.789720e-01,-5.818125e-01
0,0,32,7.167502e-01,-2.139456e-01,-6.636991e-01
