i,j,k,nx,ny,nz 
0,0,0,5.012942e-01,7.164154e-01,4.852351e-01
0,0,1,2.879825e-01,-8.804511e-01,-3.766589e-01
0,0,2,-4.938862e-01,4.485127e-01,7.449247e-01
0,0,3,-6.225822e-01,4.752743e-01,6.216958e-01
0,0,4,5.004930e-01,-7.260867e-01,4.714922e-01
0,0,5,7.144701e-01,-3.522066e-01,6.045519e-01
0,0,6,-2.522531e-01,-8.154396e-01,-5.209862e-01
0,0,7,-7.707188e-01,6.064861e-01,1.953640e-01
0,0,8,3.632052e-01,-6.208854e-01,-6.946822e-01
0,0,9,6.929106e-01,6.716900e-01,-2.621211e-01
0,0,10,-5.722351e-01,7.100972e-01,-4.102547e-01
0,0,11,-4.776986e-01,-7.604283e-01,-4.399463e-01
0,0,12,4.720088e-01,5.890401e-01,6.559263e-01
0,0,13,-3.633918e-01,-7.633221e-01,-5.341215e-01
0,0,14,5.161522e-01,-8.552379e-01,4.642187e-02
0,0,15,-1.930764e-01,-4.313913e-01,-8.812622e-01
0,0,16,9.761144e-01,7.000279e-02,-2.056702e-01
0,0,17,1.417861e-01,-1.343234e-01,-9.807415e-01
0,0,18,5.551640e-01,-5.684310e-01,-6.071896e-01
0,0,19,5.163233e-01,7.011893e-01,4.916745e-01
0,0,20,7.010541e-01,-2.194080e-01,-6.785155e-01
0,0,21,-7.518544e-01,-2.408042e-01,6.137820e-01
0,0,22,6.898427e-01,6.004486e-01,4.044485e-01
0,0,23,5.338768e-01,8.113610e-01,-2.380522e-01
0,0,24,4.108441e-01,8.814745e-01,-2.328300e-01
0,0,25,6.953831e-01,-3.346147e-01,-6.359838e-01
0,0,26,-6.363107e-01,7.527176e-01,1.688933e-01
0,0,27,-9.038180e-01,3.374000e-01,2.632000e-01
0,0,28,-9.130967e-03,7.435736e-01,-6.685918e-01
0,0,29,5.960351e-01,-5.529020e-01,5.822727e-01
0,0,30,8.200050e-01,-5.517985e-01,1.520202e-01
0,0,31,-6.594335e-01,4.034250e-01,6.343467e-01
0,0,32,-7.377942e-01,6.737754e-01,4.106606e-02
0,0,33,4.831310e-01,-7.727322e-01,-4.116666e-01
0,0,34,-9.087072e-01,3.367181e-01,-2.467228e-01
0,0,35,5.701636e-01,-8.214089e-01,-1.417455e-02
0,0,36,5.383795e-01,8.112195e-01,-2.281893e-01
0,0,37,2.914232e-01,8.807050e-01,3.734050e-01
0,0,38,-7.630992e-01,4.644138e-01,4.494435e-01
0,0,39,-3.153925e-01,7.792310e-01,5.415964e-01
0,1,0,6.611429e-01,-7.225353e-01,-2.020712e-01
0,1,1,-7.155029e-01,5.978009e-01,-3.615102e-01
0,1,2,-6.685212e-02,-8.601472e-01,5.056457e-01
0,1,3,4.787572e-01,-5.860027e-01,-6.537525e-01
0,1,4,6.476610e-01,5.808693e-01,4.930782e-01
0,1,5,-6.065268e-01,-4.978187e-01,-6.199208e-01
0,1,6,-2.426122e-01,-3.698470e-01,-8.968570e-01
0,1,7,-7.752803e-01,6.218515e-01,1.106400e-01
0,1,8,3.499640e-01,-8.448870e-01,4.045876e-01
0,1,9,3.781934e-01,7.255488e-01,-5.749336e-01
0,1,10,-2.757044e-01,-3.709036e-01,-8.868019e-01
0,1,11,6.228143e-01,5.204257e-01,5.841741e-01
0,1,12,6.363866e-01,3.043066e-01,7.088086e-01
0,1,13,-8.697904e-01,7.969145e-02,-4.869434e-01
0,1,14,6.616576e-01,-6.210081e-01,4.201884e-01
0,1,15,-1.650043e-01,-9.648150e-01,-2.047085e-01
0,1,16,6.168676e-01,7.210688e-02,-7.837569e-01
0,1,17,6.930392e-01,6.426366e-01,-3.266725e-01
0,1,18,4.153588e-01,-9.068172e-01,7.183062e-02
0,1,19,6.810693e-01,-1.097407e-02,7.321367e-01
0,1,20,4.165162e-02,5.958486e-01,-8.020160e-01
0,1,21,9.196394e-01,1.737134e-01,-3.522600e-01
0,1,22,-4.504585e-01,-8.821825e-01,-1.372630e-01
0,1,23,-5.397559e-01,-5.372263e-01,6.481138e-01
0,1,24,-5.251603e-01,-6.832142e-01,5.073707e-01
0,1,25,-2.893399e-01,9.061984e-01,-3.083615e-01
0,1,26,3.758413e-01,-6.446173e-01,6.657416e-01
0,1,27,2.159170e-01,-4.706713e-01,8.554814e-01
0,1,28,6.067291e-01,-5.056623e-01,6.133396e-01
0,1,29,4.353403e-01,-6.734653e-01,-5.974305e-01
0,1,30,-5.505375e-01,7.436667e-01,3.792997e-01
0,1,31,1.106438e-01,5.859535e-01,8.027556e-01
0,1,32,7.072112e-01,-6.958775e-01,-1.249273e-01
0,1,33,-4.374275e-01,6.632323e-01,6.072727e-01
0,1,34,9.157423e-01,-3.603506e-01,-1.776613e-01
0,1,35,-6.254093e-01,-5.705001e-01,5.323466e-01
0,1,36,-6.155748e-01,-7.542695e-01,2.283533e-01
0,1,37,-5.975227e-01,-5.279662e-01,-6.035051e-01
0,1,38,-8.094739e-02,-6.597439e-01,7.471181e-01
0,1,39,7.823893e-01,-4.022233e-01,-4.754823e-01
0,2,0,-4.290049e-01,-2.359591e-01,8.719393e-01
0,2,1,6.933273e-01,3.520791e-01,-6.287588e-01
0,2,2,8.262769e-02,-9.958829e-01,3.728058e-02
0,2,3,-7.961707e-01,-2.890000e-01,-5.315932e-01
0,2,4,-6.962336e-01,4.327318e-01,5.727146e-01
0,2,5,-6.703722e-01,-4.718789e-01,-5.726529e-01
0,2,6,6.508040e-01,3.837262e-01,6.551400e-01
0,2,7,-3.032539e-01,-6.424573e-01,-7.037654e-01
0,2,8,8.616090e-01,-4.710074e-01,1.891612e-01
0,2,9,-3.509537e-01,9.050427e-01,-2.402689e-01
0,2,10,-2.414756e-01,8.703202e-01,-4.292229e-01
0,2,11,3.985445e-01,5.408200e-01,-7.407267e-01
0,2,12,6.827604e-01,3.188324e-01,-6.574071e-01
0,2,13,-6.118956e-01,-6.314258e-01,-4.763248e-01
0,2,14,-6.575583e-01,-4.890234e-01,-5.731258e-01
0,2,15,-1.431529e-01,-7.432831e-01,6.534810e-01
0,2,16,-7.819530e-01,2.588146e-01,5.670666e-01
0,2,17,-2.979302e-01,-2.119724e-01,9.307552e-01
0,2,18,-5.123989e-01,8.518394e-01,1.087060e-01
0,2,19,7.947784e-01,-3.011780e-01,5.268957e-01
0,2,20,7.847914e-01,5.072101e-01,-3.561466e-01
0,2,21,-8.610686e-01,2.732863e-02,5.077539e-01
0,2,22,5.754169e-01,-7.533731e-01,3.183148e-01
0,2,23,-4.808917e-01,6.631115e-01,-5.736082e-01
0,2,24,7.035064e-03,-6.841195e-01,7.293360e-01
0,2,25,-4.126751e-01,6.309901e-01,-6.569252e-01
