i,j,k,nx,ny,nz 
0,0,0,-2.128524e-01,1.813585e-01,9.601057e-01
0,0,1,-5.726423e-01,6.605625e-01,4.855285e-01
0,0,2,-7.486727e-01,3.174402e-01,5.819973e-01
0,0,3,5.199009e-01,8.731390e-03,-8.541819e-01
0,0,4,-9.154671e-01,-4.006046e-01,-3.789400e-02
0,0,5,8.130784e-01,3.153067e-01,-4.893723e-01
0,0,6,6.398695e-01,-6.500236e-01,-4.099224e-01
0,0,7,1.528440e-01,-7.984491e-01,-5.823382e-01
0,0,8,-4.845098e-01,5.427540e-01,6.860528e-01
0,0,9,6.007655e-02,-6.988571e-01,-7.127338e-01
0,0,10,8.670503e-01,-4.195826e-01,-2.686527e-01
0,0,11,3.376774e-01,-5.919451e-01,-7.318298e-01
0,0,12,7.283737e-01,-5.805190e-01,-3.639634e-01
0,0,13,5.432542e-01,-6.201104e-01,-5.659840e-01
0,0,14,7.106706e-01,-2.437582e-01,-6.599464e-01
0,0,15,-8.306421e-01,5.140348e-01,2.140139e-01
0,0,16,2.548510e-01,-5.560161e-01,-7.911366e-01
0,0,17,-4.439603e-01,7.324772e-01,5.161167e-01
0,0,18,3.026175e-01,-8.625105e-01,-4.055839e-01
0,0,19,6.165225e-01,-2.753810e-01,-7.376078e-01
0,0,20,5.150348e-01,-4.824162e-01,-7.085293e-01
0,0,21,3.589289e-01,-5.903995e-01,-7.229097e-01
0,0,22,-2.860460e-01,8.755934e-01,3.892478e-01
0,0,23,-7.965846e-01,5.686236e-01,2.052318e-01
0,0,24,5.154436e-01,-1.609559e-01,-8.416716e-01
0,0,25,6.235500e-01,-6.157545e-01,-4.816968e-01
0,0,26,-7.695858e-01,-3.298006e-02,6.376911e-01
0,0,27,-3.536146e-01,5.190580e-01,7.781616e-01
0,0,28,4.427536e-01,-4.919901e-01,-7.496099e-01
0,0,29,1.988106e-01,-6.167823e-01,-7.616127e-01
0,0,30,6.272301e-01,-6.045857e-01,-4.909771e-01
0,0,31,4.727805e-01,-4.298577e-01,-7.692210e-01
0,0,32,-7.371118e-01,6.701381e-01,8.706984e-02
0,0,33,3.999082e-01,1.411380e-01,-9.056233e-01
0,0,34,-3.961592e-01,5.886493e-01,7.046630e-01
0,0,35,1.567101e-01,-8.009144e-01,-5.779084e-01
0,0,36,-4.533849e-01,5.297250e-01,7.168219e-01
0,0,37,5.491873e-01,-4.748728e-01,-6.876694e-01
0,0,38,-1.472187e-01,9.186197e-01,-3.666941e-01
0,0,39,3.340056e-01,-6.777436e-01,-6.550602e-01
0,1,0,-2.484467e-01,5.325860e-01,8.090898e-01
0,1,1,5.514440e-01,-3.586715e-01,-7.531695e-01
0,1,2,6.062769e-01,-4.322131e-01,-6.675478e-01
0,1,3,5.046022e-01,-5.426114e-01,-6.715277e-01
0,1,4,-4.827804e-01,6.621509e-01,5.731311e-01
0,1,5,5.440106e-01,-7.363699e-01,-4.022585e-01
0,1,6,-4.937213e-01,6.118799e-01,6.179339e-01
0,1,7,-6.986181e-01,5.214995e-01,4.898684e-01
0,1,8,-5.816157e-01,-6.897609e-01,-4.312229e-01
0,1,9,9.554691e-01,-1.686437e-01,-2.421532e-01
0,1,10,3.343213e-01,-7.761098e-01,-5.346801e-01
0,1,11,7.015824e-01,-2.654253e-01,-6.613105e-01
0,1,12,-6.527397e-01,5.445869e-01,5.266461e-01
0,1,13,-7.770457e-01,-5.133605e-01,-3.642266e-01
0,1,14,5.408843e-01,6.541543e-01,5.287024e-01
0,1,15,7.147917e-01,-6.325574e-01,-2.982347e-01
0,1,16,-6.791427e-01,4.484799e-01,5.810602e-01
0,1,17,-4.567873e-01,5.295247e-01,7.148070e-01
0,1,18,7.557700e-01,-6.534018e-01,4.333330e-02
0,1,19,-6.605131e-01,4.660030e-01,5.886966e-01
0,1,20,5.925791e-01,-7.775620e-01,-2.103507e-01
