0.100000 -5.790727 33.532518 1124.429899 0.966493 0.000005 0.000001 0.666667 7993100 1272006900
0.150000 -5.733693 32.872023 1080.471873 0.942376 0.000763 -0.003211 0.666697 38002457 -1772969753
0.200000 -5.658067 32.010524 1024.571478 0.964279 0.000040 -0.003199 0.666700 85159041 -540126337
0.250000 -5.575301 31.080878 965.924879 0.955751 0.000041 -0.003104 0.666700 142031704 683001000
0.300000 -5.492575 30.165364 909.858855 0.947228 0.000041 -0.003011 0.666700 208329134 1896703570
0.350000 -5.409351 29.258164 855.955460 0.938605 0.000040 -0.002918 0.666700 283846771 -1193781363
0.400000 -5.324370 28.346088 803.421327 0.929741 0.000039 -0.002826 0.666700 368516548 1548860
0.450000 -5.239408 27.448664 753.355181 0.920862 0.000039 -0.002733 0.666699 462209513 1187855895
0.500000 -5.152438 26.544977 704.566865 0.911673 0.000038 -0.002640 0.666699 564970146 -1929872034
0.550000 -5.063414 25.635613 657.120766 0.902233 0.000037 -0.002546 0.666699 676891522 -761793410
0.600000 -4.971633 24.714687 610.756862 0.892420 0.000036 -0.002449 0.666699 798148917 396949195
0.650000 -4.876644 23.779307 565.401531 0.882151 0.000036 -0.002351 0.666698 928997156 1546100956
0.700000 -4.778438 22.831221 521.215356 0.871481 0.000035 -0.002253 0.666698 1069791700 -1609660884
0.750000 -4.675038 21.853835 477.545594 0.860061 0.000034 -0.002148 0.666698 1221091611 -480960795
0.800000 -4.565485 20.841613 434.333391 0.847830 0.000033 -0.002036 0.666697 1383589418 636541398
0.850000 -4.447886 19.781766 391.283669 0.834498 0.000033 -0.001921 0.666696 1558264038 1741866778
0.900000 -4.320418 18.664214 348.323000 0.819779 0.000032 -0.001800 0.666695 1746333740 -1461170220
0.950000 -4.180032 17.471003 305.211143 0.803166 0.000031 -0.001665 0.666694 1949581411 -384417891
1.000000 -4.025263 16.201227 262.460166 0.784363 0.000030 -0.001517 0.666692 -2124791413 674987637
1.050000 -3.849982 14.822126 219.697817 0.762347 0.000008 -0.000237 0.666663 -1401920578 -502850494
1.060000 -3.812864 14.537702 211.347249 0.757567 0.000008 -0.000230 0.666663 -665572739 -1694165629
1.070000 -3.773840 14.241650 202.827520 0.752485 0.000008 -0.000216 0.666662 84843707 1395417925
1.080000 -3.734652 13.947423 194.533789 0.747346 0.000008 -0.000204 0.666661 849668001 175626335
1.090000 -3.693425 13.641205 186.086510 0.741851 0.000008 -0.000182 0.666659 1629667757 -1059340717
1.100000 -3.650963 13.329351 177.675498 0.736176 0.000008 -0.000177 0.666659 -1869434766 1984794510
1.110000 -3.608013 13.017603 169.462515 0.730340 0.000008 -0.000157 0.666658 -1057366999 717759447
1.120000 -3.562341 12.690138 161.044774 0.724067 0.000008 -0.000136 0.666656 -227823312 -566751536
1.130000 -3.516245 12.363866 152.871095 0.717620 0.000008 -0.000112 0.666654 619518570 -1869060714
1.140000 -3.469255 12.035623 144.862053 0.711021 0.000008 -0.000104 0.666653 1485357138 1105100718
1.150000 -3.418624 11.686909 136.590264 0.703734 0.000008 -0.000082 0.666651 -1923841671 -235635065
1.160000 -3.367905 11.342709 128.663445 0.696356 0.000008 -0.000072 0.666650 -1017519741 -1596924291
1.170000 -3.314222 10.984027 120.656152 0.688408 0.000009 -0.000040 0.666646 -89334660 1314890628
1.180000 -3.258191 10.615774 112.701783 0.679908 0.000009 -0.000031 0.666646 861817208 -91228536
1.190000 -3.199508 10.236869 104.802128 0.670926 0.000009 0.000019 0.666639 1837289812 -1521668436
1.200000 -3.137986 9.846227 96.948678 0.661155 0.000024 -0.000726 0.666665 -2123798974 -575546946
1.250000 -2.779905 7.727555 59.723243 0.599701 0.000027 -0.000318 0.666621 -1736833301 317487381
1.300000 -2.203899 4.857707 23.615068 0.471370 0.000053 0.000537 0.666416 -1255998317 1116652397
1.350000 -1.294200 1.675005 2.807280 0.012371 0.000021 0.000050 0.666472 -602926840 1743580920
1.400000 -1.195085 1.428186 2.040085 0.010024 0.000007 -0.000042 0.666606 80796744 -1955109960
1.450000 -1.118763 1.251597 1.566795 0.008405 0.000005 -0.000034 0.666603 789976268 -1384289484
1.500000 -1.055613 1.114290 1.241889 0.007782 0.000004 -0.000028 0.666600 1521652014 -835965230
1.550000 -1.002235 1.004450 1.009124 0.007233 0.000004 -0.000025 0.666599 -2021508438 -307772074
1.600000 -0.954872 0.911761 0.831485 0.006817 0.000003 -0.000020 0.666596 -1251145528 201865016
1.650000 -0.913214 0.833944 0.695616 0.006557 0.000003 -0.000017 0.666593 -463835191 694554679
